Entity,Code,Year,"2.3.2 - Average income of small-scale food producers, PPP (constant 2017 international $) - SI_AGR_SSFP - Both sexes"
Armenia,ARM,2010,1229.91
Armenia,ARM,2013,1240.03
Bangladesh,BGD,2010,1088.59
Benin,BEN,2019,712.8
Bolivia,BOL,2008,2435.24
Bulgaria,BGR,2007,1430.55
Burkina Faso,BFA,2014,806.08
Burkina Faso,BFA,2019,650.05
Cambodia,KHM,2009,1447.94
Cameroon,CMR,2014,2318.97
Canada,CAN,2001,-4794.24
Canada,CAN,2006,-4801.97
Canada,CAN,2011,-4347.48
Canada,CAN,2016,-2387.97
Cote d'Ivoire,CIV,2019,914.88
East Timor,TLS,2008,1685.18
Ecuador,ECU,2006,1937.24
Ecuador,ECU,2014,1472.63
Ethiopia,ETH,2014,429.53
Ethiopia,ETH,2016,472.94
Ethiopia,ETH,2019,678.01
Georgia,GEO,2013,1279.27
Georgia,GEO,2014,1793.14
Georgia,GEO,2015,1578.96
Georgia,GEO,2016,7778.03
Georgia,GEO,2020,1642.77
Ghana,GHA,2013,1253.88
Ghana,GHA,2017,1627.36
Guatemala,GTM,2011,1941.38
Guatemala,GTM,2014,2838.79
Guinea-Bissau,GNB,2019,1073.62
India,IND,2005,1916.82
India,IND,2012,1685.35
Indonesia,IDN,2021,999.37
Iraq,IRQ,2007,3038.26
Iraq,IRQ,2012,2748.87
Kenya,KEN,2005,652.79
Kyrgyzstan,KGZ,2013,2190.63
Malawi,MWI,2004,98.84
Malawi,MWI,2011,257.74
Malawi,MWI,2013,507.34
Malawi,MWI,2017,328.9
Malawi,MWI,2020,427.19
Mali,MLI,2014,1069.53
Mali,MLI,2017,1169.97
Mali,MLI,2019,766.85
Mexico,MEX,2014,1080.61
Mongolia,MNG,2014,4730.66
Mongolia,MNG,2018,2837.19
Mongolia,MNG,2019,4048.88
Mozambique,MOZ,2009,207.61
Nepal,NPL,2011,1169.86
Nicaragua,NIC,2014,1577.47
Niger,NER,2011,38.97
Niger,NER,2014,140.89
Niger,NER,2019,301.58
Nigeria,NGA,2013,1063.14
Nigeria,NGA,2016,363.75
Nigeria,NGA,2019,444.92
Pakistan,PAK,2014,3279.19
Panama,PAN,2008,974.6
Paraguay,PRY,2015,2653
Paraguay,PRY,2016,2795
Paraguay,PRY,2017,3087
Paraguay,PRY,2018,3384
Paraguay,PRY,2019,2655
Paraguay,PRY,2020,2118
Peru,PER,2010,2680.66
Peru,PER,2014,2786.36
Peru,PER,2015,2729.26
Peru,PER,2016,2573.42
Peru,PER,2017,2468.51
Peru,PER,2018,2513.77
Peru,PER,2019,2748.67
Peru,PER,2020,2622.84
Peru,PER,2021,2609.81
Rwanda,RWA,2014,318.84
Senegal,SEN,2011,724.95
Senegal,SEN,2019,1093.48
Senegal,SEN,2021,1238.17
Serbia,SRB,2007,839.39
Sierra Leone,SLE,2011,659.72
South Africa,ZAF,2015,557.58
Tanzania,TZA,2009,276.3
Tanzania,TZA,2011,448.15
Tanzania,TZA,2013,425.12
Tanzania,TZA,2015,1172.93
Tanzania,TZA,2019,349.54
Togo,TGO,2019,409.75
Uganda,UGA,2010,593.95
Uganda,UGA,2011,651.37
Uganda,UGA,2012,644.01
Uganda,UGA,2014,545.01
Uganda,UGA,2016,518.84
Uganda,UGA,2019,988.67
Uganda,UGA,2020,673.12
Vietnam,VNM,2010,3397.83