Entity,Code,Year,2.5.1 - Plant genetic resources accessions stored ex situ (number) - ER_GRF_PLNTSTOR
Afghanistan,AFG,1995,0
Afghanistan,AFG,2000,0
Afghanistan,AFG,2005,0
Afghanistan,AFG,2010,757
Afghanistan,AFG,2012,811
Afghanistan,AFG,2014,943
Afghanistan,AFG,2016,953
Afghanistan,AFG,2017,953
Afghanistan,AFG,2018,953
Afghanistan,AFG,2019,953
Afghanistan,AFG,2020,953
Afghanistan,AFG,2021,953
Africa (UN),,1995,135499
Africa (UN),,2000,151120
Africa (UN),,2005,210084
Africa (UN),,2010,279396
Africa (UN),,2012,293478
Africa (UN),,2014,306311
Africa (UN),,2016,322232
Africa (UN),,2017,326916
Africa (UN),,2018,331556
Africa (UN),,2019,336061
Africa (UN),,2020,341575
Africa (UN),,2021,343885
Argentina,ARG,1995,936
Argentina,ARG,2000,1039
Argentina,ARG,2005,1900
Argentina,ARG,2010,4243
Argentina,ARG,2012,4840
Argentina,ARG,2014,5608
Argentina,ARG,2016,5743
Argentina,ARG,2017,5816
Argentina,ARG,2018,5981
Argentina,ARG,2019,5975
Argentina,ARG,2020,5975
Argentina,ARG,2021,5975
Armenia,ARM,1995,2158
Armenia,ARM,2000,2546
Armenia,ARM,2005,4688
Armenia,ARM,2010,6544
Armenia,ARM,2012,6702
Armenia,ARM,2014,6711
Armenia,ARM,2016,6789
Armenia,ARM,2017,6918
Armenia,ARM,2018,6918
Armenia,ARM,2019,6918
Armenia,ARM,2020,4297
Armenia,ARM,2021,6458
Asia (UN),,1995,493255
Asia (UN),,2000,615148
Asia (UN),,2005,782056
Asia (UN),,2010,858380
Asia (UN),,2012,886187
Asia (UN),,2014,910942
Asia (UN),,2016,942281
Asia (UN),,2017,947738
Asia (UN),,2018,993043
Asia (UN),,2019,1008727
Asia (UN),,2020,1019115
Asia (UN),,2021,1033859
Australia,AUS,1995,147501
Australia,AUS,2000,170550
Australia,AUS,2005,202075
Australia,AUS,2010,211286
Australia,AUS,2012,215776
Australia,AUS,2014,218003
Australia,AUS,2016,221788
Australia,AUS,2017,222805
Australia,AUS,2018,223158
Australia,AUS,2019,248905
Australia,AUS,2020,249056
Australia,AUS,2021,249056
Austria,AUT,1995,5874
Austria,AUT,2000,7116
Austria,AUT,2005,9982
Austria,AUT,2010,11557
Austria,AUT,2012,11669
Austria,AUT,2014,11722
Austria,AUT,2016,11964
Austria,AUT,2017,11964
Austria,AUT,2018,11964
Austria,AUT,2019,11964
Austria,AUT,2020,11964
Austria,AUT,2021,11964
Azerbaijan,AZE,1995,6075
Azerbaijan,AZE,2000,6649
Azerbaijan,AZE,2005,9133
Azerbaijan,AZE,2010,11392
Azerbaijan,AZE,2012,11827
Azerbaijan,AZE,2014,11839
Azerbaijan,AZE,2016,12712
Azerbaijan,AZE,2017,12712
Azerbaijan,AZE,2018,12712
Azerbaijan,AZE,2019,13610
Azerbaijan,AZE,2020,13237
Azerbaijan,AZE,2021,13430
Bangladesh,BGD,1995,14868
Bangladesh,BGD,2000,17968
Bangladesh,BGD,2005,20591
Bangladesh,BGD,2010,23423
Bangladesh,BGD,2012,26682
Bangladesh,BGD,2014,31043
Bangladesh,BGD,2016,32941
Bangladesh,BGD,2017,33081
Bangladesh,BGD,2018,33083
Bangladesh,BGD,2019,34467
Bangladesh,BGD,2020,34467
Bangladesh,BGD,2021,34467
Belarus,BLR,1995,1144
Belarus,BLR,2000,2153
Belarus,BLR,2005,3521
Belarus,BLR,2010,9558
Belarus,BLR,2012,14671
Belarus,BLR,2014,20147
Belarus,BLR,2016,23971
Belarus,BLR,2017,26161
Belarus,BLR,2018,27061
Belarus,BLR,2019,27645
Belarus,BLR,2020,27494
Belarus,BLR,2021,27494
Belgium,BEL,1995,8554
Belgium,BEL,2000,8964
Belgium,BEL,2005,9237
Belgium,BEL,2010,9304
Belgium,BEL,2012,9304
Belgium,BEL,2014,9304
Belgium,BEL,2016,9304
Belgium,BEL,2017,9304
Belgium,BEL,2018,9304
Belgium,BEL,2019,9309
Belgium,BEL,2020,9309
Belgium,BEL,2021,9311
Benin,BEN,1995,134
Benin,BEN,2000,134
Benin,BEN,2005,134
Benin,BEN,2010,134
Benin,BEN,2012,134
Benin,BEN,2014,250
Benin,BEN,2016,250
Benin,BEN,2017,250
Benin,BEN,2018,483
Benin,BEN,2019,483
Benin,BEN,2020,483
Benin,BEN,2021,483
Bhutan,BTN,1995,0
Bhutan,BTN,2000,29
Bhutan,BTN,2005,433
Bhutan,BTN,2010,777
Bhutan,BTN,2012,798
Bhutan,BTN,2014,977
Bhutan,BTN,2016,1162
Bhutan,BTN,2017,1162
Bhutan,BTN,2018,1162
Bhutan,BTN,2019,1162
Bhutan,BTN,2020,1162
Bhutan,BTN,2021,1162
Bolivia,BOL,1995,10666
Bolivia,BOL,2000,10917
Bolivia,BOL,2005,11280
Bolivia,BOL,2010,11418
Bolivia,BOL,2012,11505
Bolivia,BOL,2014,11506
Bolivia,BOL,2016,11506
Bolivia,BOL,2017,11506
Bolivia,BOL,2018,11506
Bolivia,BOL,2019,11506
Bolivia,BOL,2020,11506
Bolivia,BOL,2021,11506
Bosnia and Herzegovina,BIH,1995,328
Bosnia and Herzegovina,BIH,2000,328
Bosnia and Herzegovina,BIH,2005,331
Bosnia and Herzegovina,BIH,2010,483
Bosnia and Herzegovina,BIH,2012,725
Bosnia and Herzegovina,BIH,2014,734
Bosnia and Herzegovina,BIH,2016,880
Bosnia and Herzegovina,BIH,2017,881
Bosnia and Herzegovina,BIH,2018,478
Bosnia and Herzegovina,BIH,2019,965
Bosnia and Herzegovina,BIH,2020,971
Bosnia and Herzegovina,BIH,2021,971
Botswana,BWA,1995,2420
Botswana,BWA,2000,2423
Botswana,BWA,2005,2652
Botswana,BWA,2010,2925
Botswana,BWA,2012,2992
Botswana,BWA,2014,2992
Botswana,BWA,2016,2992
Botswana,BWA,2017,2992
Botswana,BWA,2018,2992
Botswana,BWA,2019,2992
Botswana,BWA,2020,3044
Botswana,BWA,2021,3044
Brazil,BRA,1995,109379
Brazil,BRA,2000,123489
Brazil,BRA,2005,139264
Brazil,BRA,2010,175986
Brazil,BRA,2012,185193
Brazil,BRA,2014,190127
Brazil,BRA,2016,200332
Brazil,BRA,2017,204317
Brazil,BRA,2018,205270
Brazil,BRA,2019,202713
Brazil,BRA,2020,203239
Brazil,BRA,2021,203302
Bulgaria,BGR,1995,62131
Bulgaria,BGR,2000,62131
Bulgaria,BGR,2005,62131
Bulgaria,BGR,2010,65875
Bulgaria,BGR,2012,65878
Bulgaria,BGR,2014,66126
Bulgaria,BGR,2016,67012
Bulgaria,BGR,2017,67510
Bulgaria,BGR,2018,69336
Bulgaria,BGR,2019,69336
Bulgaria,BGR,2020,69413
Bulgaria,BGR,2021,69767
Canada,CAN,1995,104608
Canada,CAN,2000,109406
Canada,CAN,2005,112552
Canada,CAN,2010,113862
Canada,CAN,2012,115114
Canada,CAN,2014,115214
Canada,CAN,2016,110363
Canada,CAN,2017,115220
Canada,CAN,2018,115219
Canada,CAN,2019,115220
Canada,CAN,2020,115220
Canada,CAN,2021,115185
Central and Southern Asia (UN),,1995,289796
Central and Southern Asia (UN),,2000,351299
Central and Southern Asia (UN),,2005,460124
Central and Southern Asia (UN),,2010,502561
Central and Southern Asia (UN),,2012,518733
Central and Southern Asia (UN),,2014,530875
Central and Southern Asia (UN),,2016,551592
Central and Southern Asia (UN),,2017,554670
Central and Southern Asia (UN),,2018,562011
Central and Southern Asia (UN),,2019,569224
Central and Southern Asia (UN),,2020,583317
Central and Southern Asia (UN),,2021,592772
Chile,CHL,1995,11594
Chile,CHL,2000,13509
Chile,CHL,2005,15569
Chile,CHL,2010,16860
Chile,CHL,2012,32348
Chile,CHL,2014,42805
Chile,CHL,2016,33888
Chile,CHL,2017,48070
Chile,CHL,2018,48733
Chile,CHL,2019,45024
Chile,CHL,2020,45115
Chile,CHL,2021,45115
Colombia,COL,1995,11944
Colombia,COL,2000,15149
Colombia,COL,2005,17642
Colombia,COL,2010,18330
Colombia,COL,2012,18812
Colombia,COL,2014,19192
Colombia,COL,2016,19251
Colombia,COL,2017,19252
Colombia,COL,2018,19253
Colombia,COL,2019,19253
Colombia,COL,2020,19250
Colombia,COL,2021,19250
Costa Rica,CRI,1995,1004
Costa Rica,CRI,2000,1004
Costa Rica,CRI,2005,1004
Costa Rica,CRI,2010,1266
Costa Rica,CRI,2012,1287
Costa Rica,CRI,2014,1523
Costa Rica,CRI,2016,2850
Costa Rica,CRI,2017,2940
Costa Rica,CRI,2018,3001
Costa Rica,CRI,2019,3050
Costa Rica,CRI,2020,3057
Costa Rica,CRI,2021,3057
Croatia,HRV,1995,2279
Croatia,HRV,2000,2290
Croatia,HRV,2005,2404
Croatia,HRV,2010,3044
Croatia,HRV,2012,3077
Croatia,HRV,2014,3237
Croatia,HRV,2016,3427
Croatia,HRV,2017,3427
Croatia,HRV,2018,3533
Croatia,HRV,2019,4065
Croatia,HRV,2020,4065
Croatia,HRV,2021,4394
Cuba,CUB,1995,11533
Cuba,CUB,2000,13213
Cuba,CUB,2005,14953
Cuba,CUB,2010,16649
Cuba,CUB,2012,17945
Cuba,CUB,2014,18420
Cuba,CUB,2016,19018
Cuba,CUB,2017,19123
Cuba,CUB,2018,19390
Cuba,CUB,2019,19410
Cuba,CUB,2020,19695
Cuba,CUB,2021,19716
Cyprus,CYP,1995,708
Cyprus,CYP,2000,763
Cyprus,CYP,2005,789
Cyprus,CYP,2010,840
Cyprus,CYP,2012,1410
Cyprus,CYP,2014,1760
Cyprus,CYP,2016,2386
Cyprus,CYP,2017,2486
Cyprus,CYP,2018,2525
Cyprus,CYP,2019,2535
Cyprus,CYP,2020,2541
Cyprus,CYP,2021,2541
Czechia,CZE,1995,39092
Czechia,CZE,2000,44839
Czechia,CZE,2005,48292
Czechia,CZE,2010,51706
Czechia,CZE,2012,53043
Czechia,CZE,2014,54712
Czechia,CZE,2016,57096
Czechia,CZE,2017,56581
Czechia,CZE,2018,56734
Czechia,CZE,2019,56295
Czechia,CZE,2020,56314
Czechia,CZE,2021,56269
Denmark,DNK,1995,1474
Denmark,DNK,2000,1474
Denmark,DNK,2005,1474
Denmark,DNK,2010,1474
Denmark,DNK,2012,1474
Denmark,DNK,2014,1474
Denmark,DNK,2016,1474
Denmark,DNK,2017,1474
Denmark,DNK,2018,1043
Denmark,DNK,2019,1043
Denmark,DNK,2020,1043
Denmark,DNK,2021,1043
Eastern and South-Eastern Asia (UN),,1995,157459
Eastern and South-Eastern Asia (UN),,2000,214285
Eastern and South-Eastern Asia (UN),,2005,264537
Eastern and South-Eastern Asia (UN),,2010,293404
Eastern and South-Eastern Asia (UN),,2012,303588
Eastern and South-Eastern Asia (UN),,2014,313196
Eastern and South-Eastern Asia (UN),,2016,321999
Eastern and South-Eastern Asia (UN),,2017,323686
Eastern and South-Eastern Asia (UN),,2018,336311
Eastern and South-Eastern Asia (UN),,2019,343424
Eastern and South-Eastern Asia (UN),,2020,342106
Eastern and South-Eastern Asia (UN),,2021,344843
Ecuador,ECU,1995,20253
Ecuador,ECU,2000,22248
Ecuador,ECU,2005,23617
Ecuador,ECU,2010,25613
Ecuador,ECU,2012,27140
Ecuador,ECU,2014,27771
Ecuador,ECU,2016,27794
Ecuador,ECU,2017,28102
Ecuador,ECU,2018,28275
Ecuador,ECU,2019,29037
Ecuador,ECU,2020,29149
Ecuador,ECU,2021,29149
Egypt,EGY,1995,380
Egypt,EGY,2000,380
Egypt,EGY,2005,8978
Egypt,EGY,2010,13976
Egypt,EGY,2012,14257
Egypt,EGY,2014,14285
Egypt,EGY,2016,14496
Egypt,EGY,2017,14466
Egypt,EGY,2018,14466
Egypt,EGY,2019,14610
Egypt,EGY,2020,14610
Egypt,EGY,2021,14610
El Salvador,SLV,1995,237
El Salvador,SLV,2000,237
El Salvador,SLV,2005,237
El Salvador,SLV,2010,681
El Salvador,SLV,2012,705
El Salvador,SLV,2014,705
El Salvador,SLV,2016,812
El Salvador,SLV,2017,824
El Salvador,SLV,2018,1223
El Salvador,SLV,2019,1316
El Salvador,SLV,2020,1316
El Salvador,SLV,2021,1316
Eritrea,ERI,1995,2441
Eritrea,ERI,2000,3998
Eritrea,ERI,2005,3998
Eritrea,ERI,2010,4001
Eritrea,ERI,2012,4001
Eritrea,ERI,2014,4001
Eritrea,ERI,2016,4604
Eritrea,ERI,2017,4604
Eritrea,ERI,2018,4604
Eritrea,ERI,2019,4604
Eritrea,ERI,2020,4676
Eritrea,ERI,2021,4676
Estonia,EST,1995,1909
Estonia,EST,2000,1911
Estonia,EST,2005,2323
Estonia,EST,2010,2542
Estonia,EST,2012,2737
Estonia,EST,2014,2768
Estonia,EST,2016,2948
Estonia,EST,2017,3085
Estonia,EST,2018,3180
Estonia,EST,2019,3240
Estonia,EST,2020,3241
Estonia,EST,2021,3336
Eswatini,SWZ,1995,177
Eswatini,SWZ,2000,577
Eswatini,SWZ,2005,694
Eswatini,SWZ,2010,737
Eswatini,SWZ,2012,740
Eswatini,SWZ,2014,742
Eswatini,SWZ,2016,746
Eswatini,SWZ,2017,746
Eswatini,SWZ,2018,746
Eswatini,SWZ,2019,746
Eswatini,SWZ,2020,746
Eswatini,SWZ,2021,746
Ethiopia,ETH,1995,52024
Ethiopia,ETH,2000,56078
Ethiopia,ETH,2005,67207
Ethiopia,ETH,2010,70695
Ethiopia,ETH,2012,70975
Ethiopia,ETH,2014,71553
Ethiopia,ETH,2016,72510
Ethiopia,ETH,2017,72510
Ethiopia,ETH,2018,72510
Ethiopia,ETH,2019,73164
Ethiopia,ETH,2020,73164
Ethiopia,ETH,2021,73164
Europe (UN),,1995,963047
Europe (UN),,2000,1079078
Europe (UN),,2005,1522013
Europe (UN),,2010,1824723
Europe (UN),,2012,1912659
Europe (UN),,2014,1975606
Europe (UN),,2016,2006390
Europe (UN),,2017,2040266
Europe (UN),,2018,2063023
Europe (UN),,2019,2077873
Europe (UN),,2020,2078152
Europe (UN),,2021,2097051
Europe and Northern America (UN),,1995,1477126
Europe and Northern America (UN),,2000,1637687
Europe and Northern America (UN),,2005,2108004
Europe and Northern America (UN),,2010,2482551
Europe and Northern America (UN),,2012,2585709
Europe and Northern America (UN),,2014,2656664
Europe and Northern America (UN),,2016,2684900
Europe and Northern America (UN),,2017,2726617
Europe and Northern America (UN),,2018,2756712
Europe and Northern America (UN),,2019,2776019
Europe and Northern America (UN),,2020,2778096
Europe and Northern America (UN),,2021,2796960
Finland,FIN,1995,932
Finland,FIN,2000,939
Finland,FIN,2005,990
Finland,FIN,2010,1050
Finland,FIN,2012,1076
Finland,FIN,2014,1083
Finland,FIN,2016,655
Finland,FIN,2017,656
Finland,FIN,2018,703
Finland,FIN,2019,694
Finland,FIN,2020,713
Finland,FIN,2021,728
France,FRA,1995,31866
France,FRA,2000,32940
France,FRA,2005,33543
France,FRA,2010,34333
France,FRA,2012,34543
France,FRA,2014,34858
France,FRA,2016,34859
France,FRA,2017,34859
France,FRA,2018,34859
France,FRA,2019,36870
France,FRA,2020,36253
France,FRA,2021,37482
Georgia,GEO,1995,311
Georgia,GEO,2000,398
Georgia,GEO,2005,440
Georgia,GEO,2010,440
Georgia,GEO,2012,440
Georgia,GEO,2014,440
Georgia,GEO,2016,440
Georgia,GEO,2017,440
Georgia,GEO,2018,440
Georgia,GEO,2019,440
Georgia,GEO,2020,440
Georgia,GEO,2021,440
Germany,DEU,1995,107186
Germany,DEU,2000,116352
Germany,DEU,2005,165479
Germany,DEU,2010,170839
Germany,DEU,2012,174946
Germany,DEU,2014,176270
Germany,DEU,2016,176410
Germany,DEU,2017,178575
Germany,DEU,2018,179948
Germany,DEU,2019,181841
Germany,DEU,2020,181889
Germany,DEU,2021,183493
Ghana,GHA,1995,6
Ghana,GHA,2000,6
Ghana,GHA,2005,6
Ghana,GHA,2010,6
Ghana,GHA,2012,6
Ghana,GHA,2014,11
Ghana,GHA,2016,372
Ghana,GHA,2017,418
Ghana,GHA,2018,418
Ghana,GHA,2019,418
Ghana,GHA,2020,418
Ghana,GHA,2021,418
Greece,GRC,1995,6184
Greece,GRC,2000,6272
Greece,GRC,2005,6272
Greece,GRC,2010,6272
Greece,GRC,2012,6272
Greece,GRC,2014,6272
Greece,GRC,2016,6272
Greece,GRC,2017,6272
Greece,GRC,2018,6272
Greece,GRC,2019,7136
Greece,GRC,2020,7136
Greece,GRC,2021,9570
Guatemala,GTM,1995,946
Guatemala,GTM,2000,946
Guatemala,GTM,2005,946
Guatemala,GTM,2010,946
Guatemala,GTM,2012,946
Guatemala,GTM,2014,946
Guatemala,GTM,2016,946
Guatemala,GTM,2017,946
Guatemala,GTM,2018,946
Guatemala,GTM,2019,946
Guatemala,GTM,2020,946
Guatemala,GTM,2021,946
Guinea,GIN,1995,33
Guinea,GIN,2000,57
Guinea,GIN,2005,71
Guinea,GIN,2010,80
Guinea,GIN,2012,83
Guinea,GIN,2014,87
Guinea,GIN,2016,91
Guinea,GIN,2017,92
Guinea,GIN,2018,96
Guinea,GIN,2019,96
Guinea,GIN,2020,96
Guinea,GIN,2021,96
Guyana,GUY,1995,200
Guyana,GUY,2000,609
Guyana,GUY,2005,651
Guyana,GUY,2010,837
Guyana,GUY,2012,1023
Guyana,GUY,2014,1210
Guyana,GUY,2016,1210
Guyana,GUY,2017,1210
Guyana,GUY,2018,1295
Guyana,GUY,2019,1294
Guyana,GUY,2020,1294
Guyana,GUY,2021,1294
Honduras,HND,1995,32
Honduras,HND,2000,32
Honduras,HND,2005,32
Honduras,HND,2010,47
Honduras,HND,2012,50
Honduras,HND,2014,51
Honduras,HND,2016,51
Honduras,HND,2017,51
Honduras,HND,2018,51
Honduras,HND,2019,64
Honduras,HND,2020,64
Honduras,HND,2021,64
Hungary,HUN,1995,37885
Hungary,HUN,2000,41435
Hungary,HUN,2005,46389
Hungary,HUN,2010,46750
Hungary,HUN,2012,46750
Hungary,HUN,2014,46750
Hungary,HUN,2016,46750
Hungary,HUN,2017,49367
Hungary,HUN,2018,49367
Hungary,HUN,2019,49393
Hungary,HUN,2020,49393
Hungary,HUN,2021,49393
India,IND,1995,191449
India,IND,2000,241668
India,IND,2005,338637
India,IND,2010,369412
India,IND,2012,378841
India,IND,2014,382216
India,IND,2016,395003
India,IND,2017,396965
India,IND,2018,401727
India,IND,2019,405923
India,IND,2020,410565
India,IND,2021,420324
Indonesia,IDN,1995,4800
Indonesia,IDN,2000,4849
Indonesia,IDN,2005,4900
Indonesia,IDN,2010,4900
Indonesia,IDN,2012,4900
Indonesia,IDN,2014,4901
Indonesia,IDN,2016,4902
Indonesia,IDN,2017,4902
Indonesia,IDN,2018,4902
Indonesia,IDN,2019,4902
Indonesia,IDN,2020,4902
Indonesia,IDN,2021,4902
Ireland,IRL,1995,978
Ireland,IRL,2000,1044
Ireland,IRL,2005,1077
Ireland,IRL,2010,1350
Ireland,IRL,2012,1421
Ireland,IRL,2014,1421
Ireland,IRL,2016,1421
Ireland,IRL,2017,1421
Ireland,IRL,2018,1421
Ireland,IRL,2019,1421
Ireland,IRL,2020,1620
Ireland,IRL,2021,1620
Israel,ISR,1995,26464
Israel,ISR,2000,26464
Israel,ISR,2005,26464
Israel,ISR,2010,26464
Israel,ISR,2012,26464
Israel,ISR,2014,26464
Israel,ISR,2016,26464
Israel,ISR,2017,26753
Israel,ISR,2018,26753
Israel,ISR,2019,26753
Israel,ISR,2020,27239
Israel,ISR,2021,27239
Italy,ITA,1995,42302
Italy,ITA,2000,44367
Italy,ITA,2005,47384
Italy,ITA,2010,49827
Italy,ITA,2012,50282
Italy,ITA,2014,50719
Italy,ITA,2016,51016
Italy,ITA,2017,51215
Italy,ITA,2018,51215
Italy,ITA,2019,51879
Italy,ITA,2020,53757
Italy,ITA,2021,53845
Japan,JPN,1995,121138
Japan,JPN,2000,170588
Japan,JPN,2005,191618
Japan,JPN,2010,203719
Japan,JPN,2012,208824
Japan,JPN,2014,214317
Japan,JPN,2016,220061
Japan,JPN,2017,221328
Japan,JPN,2018,223069
Japan,JPN,2019,224353
Japan,JPN,2020,224353
Japan,JPN,2021,227052
Jordan,JOR,1995,43
Jordan,JOR,2000,1257
Jordan,JOR,2005,3084
Jordan,JOR,2010,3701
Jordan,JOR,2012,3981
Jordan,JOR,2014,3981
Jordan,JOR,2016,3985
Jordan,JOR,2017,3985
Jordan,JOR,2018,4829
Jordan,JOR,2019,4748
Jordan,JOR,2020,4748
Jordan,JOR,2021,4835
Kenya,KEN,1995,43722
Kenya,KEN,2000,44790
Kenya,KEN,2005,47726
Kenya,KEN,2010,49396
Kenya,KEN,2012,49505
Kenya,KEN,2014,50068
Kenya,KEN,2016,50323
Kenya,KEN,2017,50323
Kenya,KEN,2018,51023
Kenya,KEN,2019,51405
Kenya,KEN,2020,51405
Kenya,KEN,2021,51405
Kyrgyzstan,KGZ,1995,1031
Kyrgyzstan,KGZ,2000,1031
Kyrgyzstan,KGZ,2005,1059
Kyrgyzstan,KGZ,2010,1136
Kyrgyzstan,KGZ,2012,1591
Kyrgyzstan,KGZ,2014,1785
Kyrgyzstan,KGZ,2016,2260
Kyrgyzstan,KGZ,2017,2345
Kyrgyzstan,KGZ,2018,2525
Kyrgyzstan,KGZ,2019,2638
Kyrgyzstan,KGZ,2020,2638
Kyrgyzstan,KGZ,2021,2638
Latin America and the Caribbean (UN),,1995,231439
Latin America and the Caribbean (UN),,2000,265441
Latin America and the Caribbean (UN),,2005,301287
Latin America and the Caribbean (UN),,2010,369310
Latin America and the Caribbean (UN),,2012,408944
Latin America and the Caribbean (UN),,2014,430952
Latin America and the Caribbean (UN),,2016,439631
Latin America and the Caribbean (UN),,2017,460226
Latin America and the Caribbean (UN),,2018,465699
Latin America and the Caribbean (UN),,2019,464662
Latin America and the Caribbean (UN),,2020,465460
Latin America and the Caribbean (UN),,2021,465618
Latvia,LVA,1995,704
Latvia,LVA,2000,941
Latvia,LVA,2005,1585
Latvia,LVA,2010,1966
Latvia,LVA,2012,2061
Latvia,LVA,2014,2112
Latvia,LVA,2016,2051
Latvia,LVA,2017,2054
Latvia,LVA,2018,2082
Latvia,LVA,2019,2135
Latvia,LVA,2020,2135
Latvia,LVA,2021,2608
Least Developed Countries (LDCs),,1995,97257
Least Developed Countries (LDCs),,2000,114959
Least Developed Countries (LDCs),,2005,142112
Least Developed Countries (LDCs),,2010,161109
Least Developed Countries (LDCs),,2012,168736
Least Developed Countries (LDCs),,2014,178559
Least Developed Countries (LDCs),,2016,186202
Least Developed Countries (LDCs),,2017,187325
Least Developed Countries (LDCs),,2018,190235
Least Developed Countries (LDCs),,2019,193870
Least Developed Countries (LDCs),,2020,195752
Least Developed Countries (LDCs),,2021,195878
Lebanon,LBN,1995,1
Lebanon,LBN,2000,1
Lebanon,LBN,2005,5
Lebanon,LBN,2010,8
Lebanon,LBN,2012,16
Lebanon,LBN,2014,1547
Lebanon,LBN,2016,1785
Lebanon,LBN,2017,1959
Lebanon,LBN,2018,1959
Lebanon,LBN,2019,2114
Lebanon,LBN,2020,2229
Lebanon,LBN,2021,2340
Lesotho,LSO,1995,23
Lesotho,LSO,2000,479
Lesotho,LSO,2005,1575
Lesotho,LSO,2010,3183
Lesotho,LSO,2012,3183
Lesotho,LSO,2014,3183
Lesotho,LSO,2016,3367
Lesotho,LSO,2017,3582
Lesotho,LSO,2018,3582
Lesotho,LSO,2019,3582
Lesotho,LSO,2020,3582
Lesotho,LSO,2021,3582
Libya,LBY,1995,0
Libya,LBY,2000,0
Libya,LBY,2005,531
Libya,LBY,2010,1387
Libya,LBY,2012,1431
Libya,LBY,2014,1553
