Entity,Code,Year,2.5.1 - Plant genetic resources accessions stored ex situ (number) - ER_GRF_PLNTSTOR
Libya,LBY,2016,1778
Libya,LBY,2017,1778
Libya,LBY,2018,2345
Libya,LBY,2019,2345
Libya,LBY,2020,2345
Libya,LBY,2021,2345
Lithuania,LTU,1995,1
Lithuania,LTU,2000,1039
Lithuania,LTU,2005,1681
Lithuania,LTU,2010,1681
Lithuania,LTU,2012,1681
Lithuania,LTU,2014,1681
Lithuania,LTU,2016,1681
Lithuania,LTU,2017,924
Lithuania,LTU,2018,924
Lithuania,LTU,2019,2246
Lithuania,LTU,2020,2246
Lithuania,LTU,2021,2246
Madagascar,MDG,1995,8626
Madagascar,MDG,2000,8794
Madagascar,MDG,2005,8798
Madagascar,MDG,2010,8801
Madagascar,MDG,2012,8801
Madagascar,MDG,2014,8801
Madagascar,MDG,2016,8801
Madagascar,MDG,2017,8801
Madagascar,MDG,2018,8801
Madagascar,MDG,2019,7858
Madagascar,MDG,2020,7825
Madagascar,MDG,2021,7825
Malawi,MWI,1995,1437
Malawi,MWI,2000,2019
Malawi,MWI,2005,2165
Malawi,MWI,2010,2760
Malawi,MWI,2012,2793
Malawi,MWI,2014,3001
Malawi,MWI,2016,3253
Malawi,MWI,2017,3253
Malawi,MWI,2018,3253
Malawi,MWI,2019,3253
Malawi,MWI,2020,3253
Malawi,MWI,2021,3253
Malaysia,MYS,1995,12421
Malaysia,MYS,2000,12426
Malaysia,MYS,2005,12604
Malaysia,MYS,2010,12653
Malaysia,MYS,2012,12763
Malaysia,MYS,2014,12826
Malaysia,MYS,2016,13036
Malaysia,MYS,2017,13036
Malaysia,MYS,2018,13036
Malaysia,MYS,2019,13036
Malaysia,MYS,2020,13036
Malaysia,MYS,2021,13074
Mali,MLI,1995,0
Mali,MLI,2000,0
Mali,MLI,2005,218
Mali,MLI,2010,218
Mali,MLI,2012,838
Mali,MLI,2014,838
Mali,MLI,2016,838
Mali,MLI,2017,838
Mali,MLI,2018,2090
Mali,MLI,2019,2355
Mali,MLI,2020,2347
Mali,MLI,2021,2473
Malta,MLT,1995,0
Malta,MLT,2000,0
Malta,MLT,2005,8
Malta,MLT,2010,9
Malta,MLT,2012,11
Malta,MLT,2014,11
Malta,MLT,2016,13
Malta,MLT,2017,13
Malta,MLT,2018,13
Malta,MLT,2019,16
Malta,MLT,2020,16
Malta,MLT,2021,16
Mauritania,MRT,1995,0
Mauritania,MRT,2000,0
Mauritania,MRT,2005,0
Mauritania,MRT,2010,1
Mauritania,MRT,2012,1
Mauritania,MRT,2014,1
Mauritania,MRT,2016,2
Mauritania,MRT,2017,48
Mauritania,MRT,2018,64
Mauritania,MRT,2019,64
Mauritania,MRT,2020,64
Mauritania,MRT,2021,64
Mexico,MEX,1995,30875
Mexico,MEX,2000,33713
Mexico,MEX,2005,40764
Mexico,MEX,2010,58369
Mexico,MEX,2012,68379
Mexico,MEX,2014,71640
Mexico,MEX,2016,74180
Mexico,MEX,2017,74730
Mexico,MEX,2018,75690
Mexico,MEX,2019,76554
Mexico,MEX,2020,76970
Mexico,MEX,2021,76970
Moldova,MDA,1995,5741
Moldova,MDA,2000,6022
Moldova,MDA,2005,6415
Moldova,MDA,2010,6415
Moldova,MDA,2012,6415
Moldova,MDA,2014,6415
Moldova,MDA,2016,6415
Moldova,MDA,2017,6415
Moldova,MDA,2018,6415
Moldova,MDA,2019,6012
Moldova,MDA,2020,6012
Moldova,MDA,2021,6012
Mongolia,MNG,1995,8596
Mongolia,MNG,2000,10137
Mongolia,MNG,2005,10540
Mongolia,MNG,2010,12073
Mongolia,MNG,2012,13063
Mongolia,MNG,2014,13977
Mongolia,MNG,2016,13992
Mongolia,MNG,2017,13992
Mongolia,MNG,2018,13992
Mongolia,MNG,2019,19547
Mongolia,MNG,2020,19593
Mongolia,MNG,2021,19593
Montenegro,MNE,1995,23
Montenegro,MNE,2000,23
Montenegro,MNE,2005,143
Montenegro,MNE,2010,340
Montenegro,MNE,2012,356
Montenegro,MNE,2014,356
Montenegro,MNE,2016,356
Montenegro,MNE,2017,376
Montenegro,MNE,2018,388
Montenegro,MNE,2019,388
Montenegro,MNE,2020,388
Montenegro,MNE,2021,388
Morocco,MAR,1995,0
Morocco,MAR,2000,0
Morocco,MAR,2005,16948
Morocco,MAR,2010,47317
Morocco,MAR,2012,56750
Morocco,MAR,2014,63071
Morocco,MAR,2016,65830
Morocco,MAR,2017,67902
Morocco,MAR,2018,68020
Morocco,MAR,2019,69628
Morocco,MAR,2020,69628
Morocco,MAR,2021,71783
Myanmar,MMR,1995,3214
Myanmar,MMR,2000,7187
Myanmar,MMR,2005,8746
Myanmar,MMR,2010,10718
Myanmar,MMR,2012,11393
Myanmar,MMR,2014,11774
Myanmar,MMR,2016,11902
Myanmar,MMR,2017,12050
Myanmar,MMR,2018,12050
Myanmar,MMR,2019,12050
Myanmar,MMR,2020,12050
Myanmar,MMR,2021,12050
Namibia,NAM,1995,1040
Namibia,NAM,2000,1269
Namibia,NAM,2005,1775
Namibia,NAM,2010,1775
Namibia,NAM,2012,1906
Namibia,NAM,2014,1935
Namibia,NAM,2016,1967
Namibia,NAM,2017,1967
Namibia,NAM,2018,2110
Namibia,NAM,2019,2153
Namibia,NAM,2020,2153
Namibia,NAM,2021,2153
Nepal,NPL,1995,1781
Nepal,NPL,2000,2532
Nepal,NPL,2005,2532
Nepal,NPL,2010,2776
Nepal,NPL,2012,4155
Nepal,NPL,2014,4667
Nepal,NPL,2016,5383
Nepal,NPL,2017,5753
Nepal,NPL,2018,6073
Nepal,NPL,2019,6470
Nepal,NPL,2020,6470
Nepal,NPL,2021,6470
Netherlands,NLD,1995,19711
Netherlands,NLD,2000,24706
Netherlands,NLD,2005,25213
Netherlands,NLD,2010,25596
Netherlands,NLD,2012,25693
Netherlands,NLD,2014,25736
Netherlands,NLD,2016,25869
Netherlands,NLD,2017,25926
Netherlands,NLD,2018,26097
Netherlands,NLD,2019,26184
Netherlands,NLD,2020,23192
Netherlands,NLD,2021,23369
New Zealand,NZL,1995,19395
New Zealand,NZL,2000,25604
New Zealand,NZL,2005,27197
New Zealand,NZL,2010,30265
New Zealand,NZL,2012,31977
New Zealand,NZL,2014,34240
New Zealand,NZL,2016,36144
New Zealand,NZL,2017,36144
New Zealand,NZL,2018,36144
New Zealand,NZL,2019,36144
New Zealand,NZL,2020,36144
New Zealand,NZL,2021,36144
Nicaragua,NIC,1995,0
Nicaragua,NIC,2000,0
Nicaragua,NIC,2005,0
Nicaragua,NIC,2010,0
Nicaragua,NIC,2012,103
Nicaragua,NIC,2014,129
Nicaragua,NIC,2016,373
Nicaragua,NIC,2017,512
Nicaragua,NIC,2018,578
Nicaragua,NIC,2019,679
Nicaragua,NIC,2020,696
Nicaragua,NIC,2021,696
Niger,NER,1995,41
Niger,NER,2000,41
Niger,NER,2005,3260
Niger,NER,2010,3260
Niger,NER,2012,3326
Niger,NER,2014,3957
Niger,NER,2016,3957
Niger,NER,2017,3957
Niger,NER,2018,4088
Niger,NER,2019,4088
Niger,NER,2020,4795
Niger,NER,2021,4795
Nigeria,NGA,1995,3266
Nigeria,NGA,2000,3269
Nigeria,NGA,2005,3320
Nigeria,NGA,2010,4278
Nigeria,NGA,2012,4724
Nigeria,NGA,2014,4732
Nigeria,NGA,2016,4960
Nigeria,NGA,2017,5295
Nigeria,NGA,2018,5541
Nigeria,NGA,2019,5817
Nigeria,NGA,2020,7692
Nigeria,NGA,2021,7692
North Macedonia,MKD,1995,1351
North Macedonia,MKD,2000,1655
North Macedonia,MKD,2005,1843
North Macedonia,MKD,2010,2158
North Macedonia,MKD,2012,2158
North Macedonia,MKD,2014,2158
North Macedonia,MKD,2016,2158
North Macedonia,MKD,2017,2158
North Macedonia,MKD,2018,2158
North Macedonia,MKD,2019,2158
North Macedonia,MKD,2020,2158
North Macedonia,MKD,2021,2158
Northern Africa (UN),,1995,6620
Northern Africa (UN),,2000,7797
Northern Africa (UN),,2005,36991
Northern Africa (UN),,2010,87957
Northern Africa (UN),,2012,97983
Northern Africa (UN),,2014,106948
Northern Africa (UN),,2016,118821
Northern Africa (UN),,2017,122624
Northern Africa (UN),,2018,124133
Northern Africa (UN),,2019,126540
Northern Africa (UN),,2020,128236
Northern Africa (UN),,2021,130391
Northern America (UN),,1995,514079
Northern America (UN),,2000,558609
Northern America (UN),,2005,585991
Northern America (UN),,2010,657828
Northern America (UN),,2012,673050
Northern America (UN),,2014,681058
Northern America (UN),,2016,678510
Northern America (UN),,2017,686351
Northern America (UN),,2018,693689
Northern America (UN),,2019,698146
Northern America (UN),,2020,699944
Northern America (UN),,2021,699909
Norway,NOR,1995,491
Norway,NOR,2000,605
Norway,NOR,2005,748
Norway,NOR,2010,952
Norway,NOR,2012,982
Norway,NOR,2014,1203
Norway,NOR,2016,1392
Norway,NOR,2017,1501
Norway,NOR,2018,1690
Norway,NOR,2019,1957
Norway,NOR,2020,2059
Norway,NOR,2021,2059
Oceania (UN),,1995,167964
Oceania (UN),,2000,197501
Oceania (UN),,2005,231519
Oceania (UN),,2010,244411
Oceania (UN),,2012,251150
Oceania (UN),,2014,255773
Oceania (UN),,2016,261603
Oceania (UN),,2017,262678
Oceania (UN),,2018,263032
Oceania (UN),,2019,288774
Oceania (UN),,2020,289270
Oceania (UN),,2021,289938
Pakistan,PAK,1995,14306
Pakistan,PAK,2000,19392
Pakistan,PAK,2005,23549
Pakistan,PAK,2010,28214
Pakistan,PAK,2012,29191
Pakistan,PAK,2014,29996
Pakistan,PAK,2016,31066
Pakistan,PAK,2017,31066
Pakistan,PAK,2018,31958
Pakistan,PAK,2019,33003
Pakistan,PAK,2020,41726
Pakistan,PAK,2021,41422
Panama,PAN,1995,134
Panama,PAN,2000,263
Panama,PAN,2005,290
Panama,PAN,2010,566
Panama,PAN,2012,729
Panama,PAN,2014,813
Panama,PAN,2016,824
Panama,PAN,2017,824
Panama,PAN,2018,824
Panama,PAN,2019,824
Panama,PAN,2020,824
Panama,PAN,2021,824
Papua New Guinea,PNG,1995,1043
Papua New Guinea,PNG,2000,1194
Papua New Guinea,PNG,2005,1327
Papua New Guinea,PNG,2010,1376
Papua New Guinea,PNG,2012,1432
Papua New Guinea,PNG,2014,1459
Papua New Guinea,PNG,2016,1508
Papua New Guinea,PNG,2017,1566
Papua New Guinea,PNG,2018,1567
Papua New Guinea,PNG,2019,1567
Papua New Guinea,PNG,2020,1912
Papua New Guinea,PNG,2021,2506
Peru,PER,1995,9439
Peru,PER,2000,10805
Peru,PER,2005,11610
Peru,PER,2010,12330
Peru,PER,2012,12333
Peru,PER,2014,12529
Peru,PER,2016,12592
Peru,PER,2017,12592
Peru,PER,2018,13207
Peru,PER,2019,16216
Peru,PER,2020,16216
Peru,PER,2021,16216
Philippines,PHL,1995,4513
Philippines,PHL,2000,5449
Philippines,PHL,2005,6400
Philippines,PHL,2010,7659
Philippines,PHL,2012,7869
Philippines,PHL,2014,8152
Philippines,PHL,2016,10180
Philippines,PHL,2017,10452
Philippines,PHL,2018,11002
Philippines,PHL,2019,11276
Philippines,PHL,2020,9912
Philippines,PHL,2021,9912
Poland,POL,1995,62727
Poland,POL,2000,70712
Poland,POL,2005,76099
Poland,POL,2010,81348
Poland,POL,2012,83336
Poland,POL,2014,84586
Poland,POL,2016,85641
Poland,POL,2017,85790
Poland,POL,2018,85855
Poland,POL,2019,85873
Poland,POL,2020,86465
Poland,POL,2021,87367
Portugal,PRT,1995,27315
Portugal,PRT,2000,30442
Portugal,PRT,2005,34454
Portugal,PRT,2010,39130
Portugal,PRT,2012,41781
Portugal,PRT,2014,49044
Portugal,PRT,2016,57417
Portugal,PRT,2017,57895
Portugal,PRT,2018,58438
Portugal,PRT,2019,60377
Portugal,PRT,2020,62221
Portugal,PRT,2021,68342
Romania,ROU,1995,34429
Romania,ROU,2000,42803
Romania,ROU,2005,43966
Romania,ROU,2010,45325
Romania,ROU,2012,46180
Romania,ROU,2014,46229
Romania,ROU,2016,49616
Romania,ROU,2017,41805
Romania,ROU,2018,42262
Romania,ROU,2019,44897
Romania,ROU,2020,43233
Romania,ROU,2021,44184
Russia,RUS,1995,199981
Russia,RUS,2000,200235
Russia,RUS,2005,200451
Russia,RUS,2010,200614
Russia,RUS,2012,200717
Russia,RUS,2014,200717
Russia,RUS,2016,200717
Russia,RUS,2017,200717
Russia,RUS,2018,200717
Russia,RUS,2019,200717
Russia,RUS,2020,200717
Russia,RUS,2021,200717
Senegal,SEN,1995,958
Senegal,SEN,2000,958
Senegal,SEN,2005,1299
Senegal,SEN,2010,1330
Senegal,SEN,2012,1330
Senegal,SEN,2014,1890
Senegal,SEN,2016,1890
Senegal,SEN,2017,1890
Senegal,SEN,2018,1890
Senegal,SEN,2019,1890
Senegal,SEN,2020,1890
Senegal,SEN,2021,1890
Serbia,SRB,1995,5509
Serbia,SRB,2000,5518
Serbia,SRB,2005,5519
Serbia,SRB,2010,5546
Serbia,SRB,2012,5551
Serbia,SRB,2014,5558
Serbia,SRB,2016,5561
Serbia,SRB,2017,5563
Serbia,SRB,2018,5563
Serbia,SRB,2019,5588
Serbia,SRB,2020,5588
Serbia,SRB,2021,5588
Slovakia,SVK,1995,10042
Slovakia,SVK,2000,13950
Slovakia,SVK,2005,16686
Slovakia,SVK,2010,17021
Slovakia,SVK,2012,17025
Slovakia,SVK,2014,17028
Slovakia,SVK,2016,17055
Slovakia,SVK,2017,17055
Slovakia,SVK,2018,17055
Slovakia,SVK,2019,17153
Slovakia,SVK,2020,17164
Slovakia,SVK,2021,17164
Slovenia,SVN,1995,1801
Slovenia,SVN,2000,2364
Slovenia,SVN,2005,2576
Slovenia,SVN,2010,3058
Slovenia,SVN,2012,3155
Slovenia,SVN,2014,3164
Slovenia,SVN,2016,1776
Slovenia,SVN,2017,3164
Slovenia,SVN,2018,3164
Slovenia,SVN,2019,3164
Slovenia,SVN,2020,3164
Slovenia,SVN,2021,3008
Small Island Developing States (SIDS),,1995,13186
Small Island Developing States (SIDS),,2000,15623
Small Island Developing States (SIDS),,2005,18328
Small Island Developing States (SIDS),,2010,20956
Small Island Developing States (SIDS),,2012,23003
Small Island Developing States (SIDS),,2014,23857
Small Island Developing States (SIDS),,2016,24603
Small Island Developing States (SIDS),,2017,24769
Small Island Developing States (SIDS),,2018,25136
Small Island Developing States (SIDS),,2019,25152
Small Island Developing States (SIDS),,2020,25782
Small Island Developing States (SIDS),,2021,26567
South Africa,ZAF,1995,1166
South Africa,ZAF,2000,1791
South Africa,ZAF,2005,5530
South Africa,ZAF,2010,6045
South Africa,ZAF,2012,6106
South Africa,ZAF,2014,6314
South Africa,ZAF,2016,6526
South Africa,ZAF,2017,6704
South Africa,ZAF,2018,6768
South Africa,ZAF,2019,6842
South Africa,ZAF,2020,6842
South Africa,ZAF,2021,6871
Spain,ESP,1995,66751
Spain,ESP,2000,69465
Spain,ESP,2005,71980
Spain,ESP,2010,75319
Spain,ESP,2012,76174
Spain,ESP,2014,76970
Spain,ESP,2016,77000
Spain,ESP,2017,79323
Spain,ESP,2018,76581
Spain,ESP,2019,74648
Spain,ESP,2020,74662
Spain,ESP,2021,78782
Sri Lanka,LKA,1995,5593
Sri Lanka,LKA,2000,6435
Sri Lanka,LKA,2005,7375
Sri Lanka,LKA,2010,8469
Sri Lanka,LKA,2012,8589
Sri Lanka,LKA,2014,8809
Sri Lanka,LKA,2016,10316
Sri Lanka,LKA,2017,10790
Sri Lanka,LKA,2018,11722
Sri Lanka,LKA,2019,11722
Sri Lanka,LKA,2020,12392
Sri Lanka,LKA,2021,12392
Sub-Saharan Africa (UN),,1995,128879
Sub-Saharan Africa (UN),,2000,143323
Sub-Saharan Africa (UN),,2005,173093
Sub-Saharan Africa (UN),,2010,191439
Sub-Saharan Africa (UN),,2012,195495
Sub-Saharan Africa (UN),,2014,199363
Sub-Saharan Africa (UN),,2016,203411
Sub-Saharan Africa (UN),,2017,204292
Sub-Saharan Africa (UN),,2018,207423
Sub-Saharan Africa (UN),,2019,209521
Sub-Saharan Africa (UN),,2020,213339
Sub-Saharan Africa (UN),,2021,213494
Sudan,SDN,1995,6240
Sudan,SDN,2000,7417
Sudan,SDN,2005,10534
Sudan,SDN,2010,12770
Sudan,SDN,2012,12776
Sudan,SDN,2014,14047
Sudan,SDN,2016,15833
Sudan,SDN,2017,16036
Sudan,SDN,2018,16646
Sudan,SDN,2019,17177
Sudan,SDN,2020,17168
Sudan,SDN,2021,17168
Suriname,SUR,1995,0
Suriname,SUR,2000,0
Suriname,SUR,2005,0
Suriname,SUR,2010,79
Suriname,SUR,2012,83
Suriname,SUR,2014,83
Suriname,SUR,2016,83
Suriname,SUR,2017,83
Suriname,SUR,2018,83
Suriname,SUR,2019,83
Suriname,SUR,2020,83
Suriname,SUR,2021,83
Sweden,SWE,1995,247
Sweden,SWE,2000,247
Sweden,SWE,2005,250
Sweden,SWE,2010,276
Sweden,SWE,2012,307
Sweden,SWE,2014,308
Sweden,SWE,2016,312
Sweden,SWE,2017,312
Sweden,SWE,2018,448
Sweden,SWE,2019,448
Sweden,SWE,2020,448
Sweden,SWE,2021,448
Switzerland,CHE,1995,24270
Switzerland,CHE,2000,24780
Switzerland,CHE,2005,29213
Switzerland,CHE,2010,37967
Switzerland,CHE,2012,39684
Switzerland,CHE,2014,39908
Switzerland,CHE,2016,39942
Switzerland,CHE,2017,39949
Switzerland,CHE,2018,39953
Switzerland,CHE,2019,39953
Switzerland,CHE,2020,40037
Switzerland,CHE,2021,40037
Tajikistan,TJK,1995,0
Tajikistan,TJK,2000,646
Tajikistan,TJK,2005,2177
Tajikistan,TJK,2010,3464
Tajikistan,TJK,2012,3919
Tajikistan,TJK,2014,4239
Tajikistan,TJK,2016,4461
Tajikistan,TJK,2017,4505
Tajikistan,TJK,2018,4663
Tajikistan,TJK,2019,4737
Tajikistan,TJK,2020,4775
Tajikistan,TJK,2021,4775
Tanzania,TZA,1995,1363
Tanzania,TZA,2000,2521
Tanzania,TZA,2005,4373
Tanzania,TZA,2010,5269
Tanzania,TZA,2012,5613
Tanzania,TZA,2014,5846
Tanzania,TZA,2016,5966
Tanzania,TZA,2017,5966
Tanzania,TZA,2018,5977
Tanzania,TZA,2019,6751
Tanzania,TZA,2020,7279
Tanzania,TZA,2021,7279
Thailand,THA,1995,61
Thailand,THA,2000,61
Thailand,THA,2005,22830
Thailand,THA,2010,30843
Thailand,THA,2012,31231
Thailand,THA,2014,31387
Thailand,THA,2016,31887
Thailand,THA,2017,31887
Thailand,THA,2018,31887
Thailand,THA,2019,31887
Thailand,THA,2020,31887
Thailand,THA,2021,31887
Togo,TGO,1995,218
Togo,TGO,2000,218
Togo,TGO,2005,218
Togo,TGO,2010,218
Togo,TGO,2012,218
Togo,TGO,2014,220
Togo,TGO,2016,220
Togo,TGO,2017,220
Togo,TGO,2018,220
Togo,TGO,2019,220
Togo,TGO,2020,845
Togo,TGO,2021,845
Trinidad and Tobago,TTO,1995,385
Trinidad and Tobago,TTO,2000,454
Trinidad and Tobago,TTO,2005,477
Trinidad and Tobago,TTO,2010,531
Trinidad and Tobago,TTO,2012,555
Trinidad and Tobago,TTO,2014,614
Trinidad and Tobago,TTO,2016,621
Trinidad and Tobago,TTO,2017,624
Trinidad and Tobago,TTO,2018,638
Trinidad and Tobago,TTO,2019,640
Trinidad and Tobago,TTO,2020,640
Trinidad and Tobago,TTO,2021,736
Tunisia,TUN,1995,0
Tunisia,TUN,2000,0
Tunisia,TUN,2005,0
Tunisia,TUN,2010,12507
Tunisia,TUN,2012,12769
Tunisia,TUN,2014,13992
Tunisia,TUN,2016,20884
Tunisia,TUN,2017,22442
Tunisia,TUN,2018,22656
Tunisia,TUN,2019,22780
Tunisia,TUN,2020,24485
Tunisia,TUN,2021,24485
Turkey,TUR,1995,10240
Turkey,TUR,2000,11486
Turkey,TUR,2005,12792
Turkey,TUR,2010,13026
Turkey,TUR,2012,13026
Turkey,TUR,2014,14129
Turkey,TUR,2016,14129
Turkey,TUR,2017,14129
Turkey,TUR,2018,38585
Turkey,TUR,2019,38961
Turkey,TUR,2020,38961
Turkey,TUR,2021,38961
Uganda,UGA,1995,6
Uganda,UGA,2000,6
Uganda,UGA,2005,42
Uganda,UGA,2010,3456
Uganda,UGA,2012,3767
Uganda,UGA,2014,4228
Uganda,UGA,2016,5027
Uganda,UGA,2017,5027
Uganda,UGA,2018,5027
Uganda,UGA,2019,5600
Uganda,UGA,2020,5600
Uganda,UGA,2021,5600
Ukraine,UKR,1995,55688
Ukraine,UKR,2000,71556
Ukraine,UKR,2005,83730
Ukraine,UKR,2010,95528
Ukraine,UKR,2012,100372
Ukraine,UKR,2014,102916
Ukraine,UKR,2016,94025
Ukraine,UKR,2017,106129
Ukraine,UKR,2018,107028
Ukraine,UKR,2019,107523
Ukraine,UKR,2020,107679
Ukraine,UKR,2021,107675
United Kingdom,GBR,1995,76440
United Kingdom,GBR,2000,115140
United Kingdom,GBR,2005,452255
United Kingdom,GBR,2010,688252
United Kingdom,GBR,2012,748571
United Kingdom,GBR,2014,785107
United Kingdom,GBR,2016,810741
United Kingdom,GBR,2017,829253
United Kingdom,GBR,2018,842508
United Kingdom,GBR,2019,846059
United Kingdom,GBR,2020,846289
United Kingdom,GBR,2021,846289
United States,USA,1995,409471
United States,USA,2000,449203
United States,USA,2005,473439
United States,USA,2010,543966
United States,USA,2012,557936
United States,USA,2014,565844
United States,USA,2016,568147
United States,USA,2017,571131
United States,USA,2018,578470
United States,USA,2019,582926
United States,USA,2020,584724
United States,USA,2021,584724
Uruguay,URY,1995,2015
Uruguay,URY,2000,7708
Uruguay,URY,2005,10689
Uruguay,URY,2010,13905
Uruguay,URY,2012,14281
Uruguay,URY,2014,14580
Uruguay,URY,2016,16830
Uruguay,URY,2017,17717
Uruguay,URY,2018,18768
Uruguay,URY,2019,19128
Uruguay,URY,2020,18453
Uruguay,URY,2021,18453
Uzbekistan,UZB,1995,60768
Uzbekistan,UZB,2000,61598
Uzbekistan,UZB,2005,63771
Uzbekistan,UZB,2010,64133
Uzbekistan,UZB,2012,64156
Uzbekistan,UZB,2014,66200
Uzbekistan,UZB,2016,68047
Uzbekistan,UZB,2017,68050
Uzbekistan,UZB,2018,68145
Uzbekistan,UZB,2019,68149
Uzbekistan,UZB,2020,68169
Uzbekistan,UZB,2021,68169
Vietnam,VNM,1995,2716
Vietnam,VNM,2000,3588
Vietnam,VNM,2005,6899
Vietnam,VNM,2010,10839
Vietnam,VNM,2012,13545
Vietnam,VNM,2014,15862
Vietnam,VNM,2016,16039
Vietnam,VNM,2017,16039
Vietnam,VNM,2018,26373
Vietnam,VNM,2019,26373
Vietnam,VNM,2020,26373
Vietnam,VNM,2021,26373
World,OWID_WRL,1995,3121009
World,OWID_WRL,2000,3556392
World,OWID_WRL,2005,4368699
World,OWID_WRL,2010,4997466
World,OWID_WRL,2012,5213308
World,OWID_WRL,2014,5355160
World,OWID_WRL,2016,5455992
World,OWID_WRL,2017,5537311
World,OWID_WRL,2018,5680007
World,OWID_WRL,2019,5750371
World,OWID_WRL,2020,5769969
World,OWID_WRL,2021,5830175
Zambia,ZMB,1995,3850
Zambia,ZMB,2000,4523
Zambia,ZMB,2005,5918
Zambia,ZMB,2010,6482
Zambia,ZMB,2012,7058
Zambia,ZMB,2014,7252
Zambia,ZMB,2016,7252
Zambia,ZMB,2017,7252
Zambia,ZMB,2018,7583
Zambia,ZMB,2019,7583
Zambia,ZMB,2020,7583
Zambia,ZMB,2021,7583
Zimbabwe,ZWE,1995,283
Zimbabwe,ZWE,2000,1786
Zimbabwe,ZWE,2005,2045
Zimbabwe,ZWE,2010,5130
Zimbabwe,ZWE,2012,6069
Zimbabwe,ZWE,2014,6135
Zimbabwe,ZWE,2016,6171
Zimbabwe,ZWE,2017,6231
Zimbabwe,ZWE,2018,6231
Zimbabwe,ZWE,2019,6231
Zimbabwe,ZWE,2020,6231
Zimbabwe,ZWE,2021,6231