Entity,Code,Year,"2.3.1 - Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2017 international $) - PD_AGR_SSFP - Both sexes"
Austria,AUT,2010,110.4
Austria,AUT,2013,109.26
Austria,AUT,2016,123.64
Austria,AUT,2020,81
Belgium,BEL,2010,98.75
Belgium,BEL,2013,105.16
Belgium,BEL,2016,117.61
Belgium,BEL,2020,114.15
Benin,BEN,2019,11.06
Bulgaria,BGR,2010,26.03
Bulgaria,BGR,2013,28.56
Bulgaria,BGR,2016,34.28
Bulgaria,BGR,2020,46.92
Burkina Faso,BFA,2014,4.15
Burkina Faso,BFA,2019,5.36
Cambodia,KHM,2019,9.21
Cambodia,KHM,2020,11.46
Canada,CAN,2001,39.3
Canada,CAN,2006,38.7
Canada,CAN,2011,76.2
Canada,CAN,2016,83.5
Cote d'Ivoire,CIV,2019,19.55
Croatia,HRV,2010,58.54
Croatia,HRV,2013,44.88
Croatia,HRV,2016,46.49
Croatia,HRV,2020,49.94
Cyprus,CYP,2010,64.03
Cyprus,CYP,2013,55.63
Cyprus,CYP,2016,64.43
Cyprus,CYP,2020,59.41
Denmark,DNK,2010,156.47
Denmark,DNK,2013,145.33
Denmark,DNK,2016,157.14
Denmark,DNK,2020,31.49
Estonia,EST,2010,54.9
Estonia,EST,2013,52.52
Estonia,EST,2016,57.16
Estonia,EST,2020,59.42
Ethiopia,ETH,2014,3.8
Ethiopia,ETH,2016,4.56
Ethiopia,ETH,2019,5.43
Finland,FIN,2010,117.59
Finland,FIN,2013,115.83
Finland,FIN,2016,111.92
Finland,FIN,2020,102.3
France,FRA,2010,87.54
France,FRA,2013,86.3
France,FRA,2016,75.39
France,FRA,2020,73.3
Georgia,GEO,2020,14.42
Germany,DEU,2010,113.16
Germany,DEU,2013,111.51
Germany,DEU,2016,120.1
Germany,DEU,2020,94
Greece,GRC,2010,55.84
Greece,GRC,2013,57.94
Greece,GRC,2016,61.3
Greece,GRC,2020,42.83
Guinea-Bissau,GNB,2019,8.87
Hungary,HUN,2010,46.81
Hungary,HUN,2013,33.33
Hungary,HUN,2016,40.55
Hungary,HUN,2020,71.94
India,IND,2005,5.97
India,IND,2012,7.3
Indonesia,IDN,2021,41.16
Ireland,IRL,2010,43.57
Ireland,IRL,2013,48.64
Ireland,IRL,2016,55.1
Ireland,IRL,2020,53.55
Italy,ITA,2010,111.67
Italy,ITA,2013,103.47
Italy,ITA,2016,120.57
Italy,ITA,2020,115.79
Latvia,LVA,2010,30.43
Latvia,LVA,2013,30.44
Latvia,LVA,2016,33.96
Latvia,LVA,2020,34.53
Lithuania,LTU,2010,51.43
Lithuania,LTU,2013,46.59
Lithuania,LTU,2016,44.13
Lithuania,LTU,2020,50.47
Luxembourg,LUX,2010,77.67
Luxembourg,LUX,2013,96.07
Luxembourg,LUX,2016,111.33
Luxembourg,LUX,2020,52.52
Malawi,MWI,2011,4.27
Malawi,MWI,2013,6.36
Malawi,MWI,2017,3.96
Malawi,MWI,2020,1.95
Mali,MLI,2014,8.06
Mali,MLI,2017,14.04
Mali,MLI,2019,18.44
Malta,MLT,2010,52.83
Malta,MLT,2013,56.48
Malta,MLT,2016,46.25
Malta,MLT,2020,65.72
Netherlands,NLD,2010,74.16
Netherlands,NLD,2013,71.2
Netherlands,NLD,2016,62.24
Netherlands,NLD,2020,52.8
Niger,NER,2011,4.15
Niger,NER,2014,4.31
Nigeria,NGA,2016,2.95
Nigeria,NGA,2019,6.35
Paraguay,PRY,2015,2
Paraguay,PRY,2016,2.1
Paraguay,PRY,2017,2.5
Paraguay,PRY,2018,3.2
Paraguay,PRY,2019,2.5
Paraguay,PRY,2020,1.9
Poland,POL,2010,34.32
Poland,POL,2013,32.31
Poland,POL,2016,43.99
Poland,POL,2020,51.39
Portugal,PRT,2010,30.24
Portugal,PRT,2013,28.39
Portugal,PRT,2016,33.85
Portugal,PRT,2020,44.02
Romania,ROU,2010,55.74
Romania,ROU,2013,45.11
Romania,ROU,2016,44.25
Romania,ROU,2020,72.53
Senegal,SEN,2018,5.89
Senegal,SEN,2019,7.37
Senegal,SEN,2021,10.65
Slovakia,SVK,2010,54.8
Slovakia,SVK,2013,57.91
Slovakia,SVK,2016,71.85
Slovakia,SVK,2020,67.57
Slovenia,SVN,2010,45.16
Slovenia,SVN,2013,40.91
Slovenia,SVN,2016,48.95
Slovenia,SVN,2020,42.98
Spain,ESP,2010,90.3
Spain,ESP,2013,77.39
Spain,ESP,2016,84.25
Spain,ESP,2020,85.4
Sweden,SWE,2010,100.13
Sweden,SWE,2013,90.43
Sweden,SWE,2016,99.8
Sweden,SWE,2020,101.42
Tanzania,TZA,2009,2.86
Tanzania,TZA,2011,3.48
Tanzania,TZA,2013,3.27
Tanzania,TZA,2015,3.79
Togo,TGO,2019,13.36
Uganda,UGA,2010,4.11
Uganda,UGA,2011,3.45
Uganda,UGA,2012,3.73
Uganda,UGA,2014,3.28
Uganda,UGA,2016,3.35
Uganda,UGA,2019,8.51