Entity,Code,Year,2.5.2 - Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%) - ER_RSK_LBREDS
Africa (UN),,2000,26
Africa (UN),,2001,30
Africa (UN),,2003,40
Algeria,DZA,2000,0
Algeria,DZA,2001,0
Algeria,DZA,2003,0
Algeria,DZA,2004,0
Algeria,DZA,2005,0
Algeria,DZA,2006,0
Algeria,DZA,2007,0
Algeria,DZA,2008,0
Algeria,DZA,2009,0
Algeria,DZA,2010,0
Algeria,DZA,2011,0
Algeria,DZA,2012,0
Algeria,DZA,2013,0
Algeria,DZA,2020,100
Algeria,DZA,2021,100
Algeria,DZA,2022,100
Algeria,DZA,2023,100
Angola,AGO,2000,0
Angola,AGO,2001,0
Angola,AGO,2002,0
Angola,AGO,2003,0
Antigua and Barbuda,ATG,2000,25
Antigua and Barbuda,ATG,2001,25
Antigua and Barbuda,ATG,2002,25
Antigua and Barbuda,ATG,2003,25
Argentina,ARG,2000,14
Argentina,ARG,2001,14
Argentina,ARG,2002,20
Argentina,ARG,2003,25
Argentina,ARG,2010,0
Argentina,ARG,2011,0
Argentina,ARG,2012,0
Argentina,ARG,2013,0
Argentina,ARG,2014,0
Argentina,ARG,2015,0
Argentina,ARG,2016,0
Argentina,ARG,2017,25
Argentina,ARG,2018,20
Argentina,ARG,2019,20
Argentina,ARG,2020,20
Argentina,ARG,2021,17
Argentina,ARG,2022,30
Argentina,ARG,2023,30
Armenia,ARM,2003,0
Armenia,ARM,2004,0
Armenia,ARM,2005,0
Armenia,ARM,2006,0
Armenia,ARM,2007,0
Armenia,ARM,2008,0
Armenia,ARM,2009,0
Armenia,ARM,2010,0
Armenia,ARM,2011,0
Armenia,ARM,2012,0
Asia (UN),,2000,30
Asia (UN),,2001,28
Asia (UN),,2002,25
Asia (UN),,2003,24
Asia (UN),,2004,22
Asia (UN),,2005,20
Asia (UN),,2006,22
Asia (UN),,2007,21
Asia (UN),,2008,20
Asia (UN),,2009,21
Asia (UN),,2010,22
Asia (UN),,2011,23
Asia (UN),,2012,24
Australia,AUS,2000,85
Australia,AUS,2001,85
Australia,AUS,2002,90
Australia,AUS,2003,83
Australia,AUS,2004,71
Australia,AUS,2005,88
Australia,AUS,2006,86
Australia,AUS,2007,86
Australia,AUS,2008,86
Australia,AUS,2009,78
Australia,AUS,2010,78
Australia,AUS,2011,78
Australia,AUS,2012,78
Australia,AUS,2013,78
Australia,AUS,2014,83
Australia,AUS,2015,83
Australia,AUS,2016,83
Australia,AUS,2017,83
Australia,AUS,2018,83
Australia,AUS,2019,100
Australia,AUS,2021,100
Australia,AUS,2022,87
Australia,AUS,2023,87
Austria,AUT,2000,100
Austria,AUT,2001,100
Austria,AUT,2002,100
Austria,AUT,2003,100
Austria,AUT,2004,100
Austria,AUT,2005,100
Austria,AUT,2006,100
Austria,AUT,2007,100
Austria,AUT,2008,100
Austria,AUT,2009,100
Austria,AUT,2010,100
Austria,AUT,2011,100
Austria,AUT,2012,100
Austria,AUT,2013,96
Austria,AUT,2014,96
Austria,AUT,2015,96
Austria,AUT,2016,96
Austria,AUT,2017,91
Austria,AUT,2018,91
Austria,AUT,2019,91
Austria,AUT,2020,91
Austria,AUT,2021,91
Austria,AUT,2022,91
Austria,AUT,2023,91
Azerbaijan,AZE,2015,0
Azerbaijan,AZE,2016,0
Azerbaijan,AZE,2017,0
Azerbaijan,AZE,2018,0
Azerbaijan,AZE,2019,0
Azerbaijan,AZE,2020,0
Azerbaijan,AZE,2021,0
Azerbaijan,AZE,2022,0
Azerbaijan,AZE,2023,0
Bangladesh,BGD,2000,0
Bangladesh,BGD,2001,0
Bangladesh,BGD,2004,80
Bangladesh,BGD,2005,80
Bangladesh,BGD,2006,80
Bangladesh,BGD,2007,80
Bangladesh,BGD,2008,80
Bangladesh,BGD,2009,80
Bangladesh,BGD,2010,80
Bangladesh,BGD,2011,80
Bangladesh,BGD,2012,80
Bangladesh,BGD,2013,80
Belarus,BLR,2003,25
Belarus,BLR,2004,40
Belarus,BLR,2005,40
Belarus,BLR,2006,40
Belarus,BLR,2007,40
Belarus,BLR,2008,40
Belarus,BLR,2009,40
Belarus,BLR,2010,40
Belarus,BLR,2011,40
Belarus,BLR,2012,40
Belarus,BLR,2013,100
Belgium,BEL,2000,85
Belgium,BEL,2001,85
Belgium,BEL,2002,85
Belgium,BEL,2003,85
Belgium,BEL,2004,100
Belgium,BEL,2005,100
Belgium,BEL,2006,100
Belgium,BEL,2007,100
Belgium,BEL,2008,100
Belgium,BEL,2009,100
Belgium,BEL,2010,100
Belgium,BEL,2011,100
Belgium,BEL,2012,93
Belgium,BEL,2013,96
Belgium,BEL,2014,96
Belgium,BEL,2015,96
Belgium,BEL,2016,94
Belgium,BEL,2017,94
Belgium,BEL,2018,96
Belgium,BEL,2019,96
Belgium,BEL,2020,96
Belgium,BEL,2021,96
Belgium,BEL,2022,96
Belgium,BEL,2023,100
Benin,BEN,2000,0
Benin,BEN,2001,0
Benin,BEN,2003,0
Benin,BEN,2004,0
Benin,BEN,2005,0
Benin,BEN,2006,0
Benin,BEN,2007,0
Benin,BEN,2008,0
Benin,BEN,2009,0
Benin,BEN,2010,0
Benin,BEN,2011,0
Benin,BEN,2012,0
Bermuda,BMU,2000,100
Bermuda,BMU,2001,100
Bermuda,BMU,2002,100
Bermuda,BMU,2003,100
Bhutan,BTN,2000,0
Bhutan,BTN,2001,0
Bhutan,BTN,2002,0
Bhutan,BTN,2003,0
Bhutan,BTN,2004,0
Bhutan,BTN,2005,0
Bhutan,BTN,2006,0
Bhutan,BTN,2007,30
Bhutan,BTN,2008,33
Bhutan,BTN,2009,29
Bhutan,BTN,2010,27
Bhutan,BTN,2011,27
Bhutan,BTN,2012,30
Bhutan,BTN,2013,30
Bhutan,BTN,2014,30
Bhutan,BTN,2015,30
Bhutan,BTN,2016,30
Bhutan,BTN,2017,30
Bhutan,BTN,2018,52
Bhutan,BTN,2019,52
Bhutan,BTN,2020,52
Bhutan,BTN,2021,52
Bhutan,BTN,2022,50
Bhutan,BTN,2023,50
Bolivia,BOL,2000,100
Bolivia,BOL,2001,60
Bolivia,BOL,2002,33
Bolivia,BOL,2003,0
Bolivia,BOL,2004,0
Bolivia,BOL,2005,0
Bolivia,BOL,2006,0
Bolivia,BOL,2007,0
Bolivia,BOL,2008,14
Bolivia,BOL,2009,13
Bolivia,BOL,2010,11
Bolivia,BOL,2011,14
Bolivia,BOL,2012,14
Bolivia,BOL,2013,17
Bolivia,BOL,2014,17
Bolivia,BOL,2015,17
Bolivia,BOL,2016,17
Bolivia,BOL,2017,17
Bolivia,BOL,2018,0
Bolivia,BOL,2019,0
Bosnia and Herzegovina,BIH,2000,0
Bosnia and Herzegovina,BIH,2003,25
Bosnia and Herzegovina,BIH,2004,25
Bosnia and Herzegovina,BIH,2005,25
Bosnia and Herzegovina,BIH,2006,25
Bosnia and Herzegovina,BIH,2007,25
Bosnia and Herzegovina,BIH,2008,25
Bosnia and Herzegovina,BIH,2009,25
Bosnia and Herzegovina,BIH,2010,25
Bosnia and Herzegovina,BIH,2011,25
Bosnia and Herzegovina,BIH,2012,25
Botswana,BWA,2000,25
Botswana,BWA,2001,25
Botswana,BWA,2002,25
Botswana,BWA,2003,25
Botswana,BWA,2004,0
Botswana,BWA,2005,0
Botswana,BWA,2006,0
Botswana,BWA,2007,0
Botswana,BWA,2008,0
Botswana,BWA,2011,50
Botswana,BWA,2012,75
Botswana,BWA,2013,75
Botswana,BWA,2014,75
Botswana,BWA,2015,75
Botswana,BWA,2016,75
Botswana,BWA,2017,75
Botswana,BWA,2018,75
Botswana,BWA,2019,75
Botswana,BWA,2020,75
Botswana,BWA,2021,100
Botswana,BWA,2022,100
Botswana,BWA,2023,100
Brazil,BRA,2000,45
Brazil,BRA,2001,50
Brazil,BRA,2002,0
Brazil,BRA,2003,50
Brazil,BRA,2004,67
Brazil,BRA,2005,67
Brazil,BRA,2006,67
Brazil,BRA,2007,67
Brazil,BRA,2008,67
Brazil,BRA,2009,67
Brazil,BRA,2010,67
Brazil,BRA,2011,67
Brazil,BRA,2012,67
Brazil,BRA,2017,46
Brazil,BRA,2018,46
Brazil,BRA,2019,46
Brazil,BRA,2020,41
Brazil,BRA,2021,50
Brazil,BRA,2022,50
Brazil,BRA,2023,50
Bulgaria,BGR,2000,100
Bulgaria,BGR,2001,100
Bulgaria,BGR,2002,88
Bulgaria,BGR,2003,88
Bulgaria,BGR,2004,67
Bulgaria,BGR,2005,67
Bulgaria,BGR,2006,67
Bulgaria,BGR,2007,67
Bulgaria,BGR,2008,67
Bulgaria,BGR,2009,90
Bulgaria,BGR,2010,88
Bulgaria,BGR,2011,92
Bulgaria,BGR,2012,92
Bulgaria,BGR,2013,91
Bulgaria,BGR,2014,81
Bulgaria,BGR,2015,86
Bulgaria,BGR,2016,92
Bulgaria,BGR,2017,82
Bulgaria,BGR,2018,79
Bulgaria,BGR,2019,80
Bulgaria,BGR,2020,81
Bulgaria,BGR,2021,81
Bulgaria,BGR,2022,80
Bulgaria,BGR,2023,80
Burkina Faso,BFA,2000,40
Burkina Faso,BFA,2001,40
Burkina Faso,BFA,2002,40
Burkina Faso,BFA,2003,40
Burundi,BDI,2000,0
Burundi,BDI,2001,0
Burundi,BDI,2002,0
Burundi,BDI,2003,0
Burundi,BDI,2004,0
Burundi,BDI,2005,0
Burundi,BDI,2006,0
Burundi,BDI,2007,0
Burundi,BDI,2008,0
Burundi,BDI,2009,0
Burundi,BDI,2010,0
Burundi,BDI,2011,0
Burundi,BDI,2012,0
Burundi,BDI,2013,0
Burundi,BDI,2014,0
Burundi,BDI,2015,0
Burundi,BDI,2016,0
Burundi,BDI,2017,0
Burundi,BDI,2018,0
Burundi,BDI,2019,0
Burundi,BDI,2020,0
Burundi,BDI,2021,0
Burundi,BDI,2022,0
Burundi,BDI,2023,0
Cambodia,KHM,2000,13
Cambodia,KHM,2001,14
Cambodia,KHM,2002,14
Cambodia,KHM,2003,0
Cameroon,CMR,2000,25
Cameroon,CMR,2001,25
Cameroon,CMR,2002,0
Cameroon,CMR,2003,0
Cameroon,CMR,2004,0
Cameroon,CMR,2005,0
Cameroon,CMR,2006,0
Cameroon,CMR,2007,0
Cameroon,CMR,2008,0
Cameroon,CMR,2009,0
Cameroon,CMR,2010,0
Cameroon,CMR,2011,0
Cameroon,CMR,2012,0
Canada,CAN,2000,89
Canada,CAN,2001,90
Canada,CAN,2002,90
Canada,CAN,2003,90
Canada,CAN,2004,100
Canada,CAN,2005,100
Canada,CAN,2006,100
Canada,CAN,2007,100
Canada,CAN,2008,93
Canada,CAN,2009,100
Canada,CAN,2010,100
Canada,CAN,2011,93
Canada,CAN,2012,87
Canada,CAN,2013,93
Canada,CAN,2014,93
Canada,CAN,2015,93
Canada,CAN,2016,93
Canada,CAN,2017,88
Canada,CAN,2018,92
Canada,CAN,2019,88
Canada,CAN,2020,96
Canada,CAN,2021,96
Canada,CAN,2022,96
Canada,CAN,2023,96
Central and Southern Asia (UN),,2000,24
Central and Southern Asia (UN),,2001,16
Central and Southern Asia (UN),,2002,11
Central and Southern Asia (UN),,2003,10
Central and Southern Asia (UN),,2004,13
Central and Southern Asia (UN),,2005,13
Central and Southern Asia (UN),,2006,13
Central and Southern Asia (UN),,2007,13
Central and Southern Asia (UN),,2008,14
Central and Southern Asia (UN),,2009,15
Central and Southern Asia (UN),,2010,19
Central and Southern Asia (UN),,2011,21
Central and Southern Asia (UN),,2012,20
Chad,TCD,2000,47
Chad,TCD,2001,47
Chad,TCD,2002,47
Chad,TCD,2003,48
Chad,TCD,2004,0
Chad,TCD,2005,0
Chad,TCD,2006,0
Chad,TCD,2007,0
Chad,TCD,2008,0
Chad,TCD,2009,0
Chile,CHL,2000,0
Chile,CHL,2001,0
Chile,CHL,2002,0
Chile,CHL,2010,14
Chile,CHL,2011,14
Chile,CHL,2012,13
Chile,CHL,2013,7
Chile,CHL,2014,7
Chile,CHL,2015,28
Chile,CHL,2016,28
Chile,CHL,2017,17
Chile,CHL,2018,17
Chile,CHL,2019,11
Chile,CHL,2020,11
Chile,CHL,2021,11
Chile,CHL,2022,12
Chile,CHL,2023,12
China,CHN,2000,30
China,CHN,2001,29
China,CHN,2002,30
China,CHN,2003,26
China,CHN,2004,13
China,CHN,2005,12
China,CHN,2006,21
China,CHN,2007,21
China,CHN,2008,21
China,CHN,2009,21
China,CHN,2010,21
China,CHN,2011,21
China,CHN,2012,21
China,CHN,2013,22
China,CHN,2014,22
China,CHN,2015,24
China,CHN,2016,20
China,CHN,2017,17
China,CHN,2018,14
China,CHN,2019,11
China,CHN,2020,11
China,CHN,2021,13
China,CHN,2022,13
China,CHN,2023,13
Colombia,COL,2000,47
Colombia,COL,2001,47
Colombia,COL,2002,44
Colombia,COL,2003,42
Colombia,COL,2004,42
Colombia,COL,2005,42
Colombia,COL,2006,42
Colombia,COL,2007,42
Colombia,COL,2008,42
Colombia,COL,2009,33
Colombia,COL,2010,33
Colombia,COL,2011,33
Colombia,COL,2012,0
Colombia,COL,2018,25
Colombia,COL,2019,25
Colombia,COL,2020,25
Colombia,COL,2021,25
Colombia,COL,2022,25
Colombia,COL,2023,25
Comoros,COM,2003,0
Comoros,COM,2004,0
Comoros,COM,2005,0
Comoros,COM,2006,0
Comoros,COM,2007,0
Comoros,COM,2008,0
Comoros,COM,2009,0
Comoros,COM,2010,0
Comoros,COM,2011,0
Comoros,COM,2012,0
Cook Islands,COK,2000,50
Cook Islands,COK,2001,50
Cook Islands,COK,2002,50
Cook Islands,COK,2003,50
Cote d'Ivoire,CIV,2000,0
Cote d'Ivoire,CIV,2001,0
Cote d'Ivoire,CIV,2002,0
Cote d'Ivoire,CIV,2003,0
Cote d'Ivoire,CIV,2004,0
Cote d'Ivoire,CIV,2005,0
Cote d'Ivoire,CIV,2006,0
Cote d'Ivoire,CIV,2007,0
Cote d'Ivoire,CIV,2008,0
Cote d'Ivoire,CIV,2009,0
Cote d'Ivoire,CIV,2010,0
Croatia,HRV,2000,78
Croatia,HRV,2001,78
Croatia,HRV,2002,78
Croatia,HRV,2003,82
Croatia,HRV,2004,71
Croatia,HRV,2005,62
Croatia,HRV,2006,65
Croatia,HRV,2007,65
Croatia,HRV,2008,77
Croatia,HRV,2009,73
Croatia,HRV,2010,73
Croatia,HRV,2011,73
Croatia,HRV,2012,73
Croatia,HRV,2013,74
Croatia,HRV,2014,74
Croatia,HRV,2015,76
Croatia,HRV,2016,81
Croatia,HRV,2017,81
Croatia,HRV,2018,78
Croatia,HRV,2019,79
Croatia,HRV,2020,77
Croatia,HRV,2021,77
Croatia,HRV,2022,77
Croatia,HRV,2023,77
Cuba,CUB,2000,43
Cuba,CUB,2001,43
Cuba,CUB,2002,43
Cyprus,CYP,2000,50
Cyprus,CYP,2001,50
Cyprus,CYP,2002,50
Cyprus,CYP,2003,100
Cyprus,CYP,2004,42
Cyprus,CYP,2005,38
Cyprus,CYP,2006,46
Cyprus,CYP,2007,46
Cyprus,CYP,2008,46
Cyprus,CYP,2009,46
Cyprus,CYP,2010,46
Cyprus,CYP,2011,46
Cyprus,CYP,2012,46
Cyprus,CYP,2013,42
Cyprus,CYP,2014,80
Cyprus,CYP,2015,80
Cyprus,CYP,2016,67
Cyprus,CYP,2017,50
Cyprus,CYP,2018,100
Cyprus,CYP,2019,100
Cyprus,CYP,2020,100
Cyprus,CYP,2021,100
Cyprus,CYP,2022,100
Cyprus,CYP,2023,100
Czechia,CZE,2000,80
Czechia,CZE,2001,80
Czechia,CZE,2002,80
Czechia,CZE,2003,94
Czechia,CZE,2004,80
Czechia,CZE,2005,84
Czechia,CZE,2006,84
Czechia,CZE,2007,81
Czechia,CZE,2008,85
Czechia,CZE,2009,85
Czechia,CZE,2010,85
Czechia,CZE,2011,81
Czechia,CZE,2012,81
Czechia,CZE,2013,84
Czechia,CZE,2014,84
Czechia,CZE,2015,84
Czechia,CZE,2016,84
Czechia,CZE,2017,85
Czechia,CZE,2018,85
Czechia,CZE,2019,85
Czechia,CZE,2020,85
Czechia,CZE,2021,85
Czechia,CZE,2022,85
Czechia,CZE,2023,85
Denmark,DNK,2000,83
Denmark,DNK,2001,83
Denmark,DNK,2002,83
Denmark,DNK,2003,83
Denmark,DNK,2004,94
Denmark,DNK,2005,95
Denmark,DNK,2006,95
Denmark,DNK,2007,95
Denmark,DNK,2008,100
Denmark,DNK,2009,100
Denmark,DNK,2010,100
Denmark,DNK,2011,100
Denmark,DNK,2012,62
Denmark,DNK,2013,94
Denmark,DNK,2014,68
Denmark,DNK,2015,87
Denmark,DNK,2016,95
Denmark,DNK,2017,85
Denmark,DNK,2018,92
Denmark,DNK,2019,85
Denmark,DNK,2020,85
Denmark,DNK,2021,88
Denmark,DNK,2022,90
Denmark,DNK,2023,90
Dominican Republic,DOM,2000,100
Dominican Republic,DOM,2001,100
Dominican Republic,DOM,2002,100
Dominican Republic,DOM,2003,100
Dominican Republic,DOM,2004,100
Dominican Republic,DOM,2005,100
Dominican Republic,DOM,2006,100
Dominican Republic,DOM,2007,100
Dominican Republic,DOM,2008,100
Dominican Republic,DOM,2009,100
Dominican Republic,DOM,2010,100
Dominican Republic,DOM,2011,100
Dominican Republic,DOM,2012,100
Dominican Republic,DOM,2013,100
Dominican Republic,DOM,2022,0
Dominican Republic,DOM,2023,0
Eastern and South-Eastern Asia (UN),,2000,31
Eastern and South-Eastern Asia (UN),,2001,31
Eastern and South-Eastern Asia (UN),,2002,28
Eastern and South-Eastern Asia (UN),,2003,26
Eastern and South-Eastern Asia (UN),,2004,24
Eastern and South-Eastern Asia (UN),,2005,22
Eastern and South-Eastern Asia (UN),,2006,24
Eastern and South-Eastern Asia (UN),,2007,22
Eastern and South-Eastern Asia (UN),,2008,22
Eastern and South-Eastern Asia (UN),,2009,22
Eastern and South-Eastern Asia (UN),,2010,23
Eastern and South-Eastern Asia (UN),,2011,23
Eastern and South-Eastern Asia (UN),,2012,25
Eastern and South-Eastern Asia (UN),,2013,26
Eastern and South-Eastern Asia (UN),,2016,30
Eastern and South-Eastern Asia (UN),,2017,32
Ecuador,ECU,2000,20
Ecuador,ECU,2001,20
Ecuador,ECU,2002,17
Ecuador,ECU,2003,25
Ecuador,ECU,2004,33
Ecuador,ECU,2005,33
Ecuador,ECU,2006,33
Ecuador,ECU,2007,50
Ecuador,ECU,2008,40
Ecuador,ECU,2009,40
Ecuador,ECU,2010,40
Ecuador,ECU,2011,40
Ecuador,ECU,2012,50
Ecuador,ECU,2013,50
Ecuador,ECU,2014,50
Ecuador,ECU,2015,50
Ecuador,ECU,2016,50
Ecuador,ECU,2017,0
Ecuador,ECU,2018,29
Ecuador,ECU,2019,29
Ecuador,ECU,2020,29
Ecuador,ECU,2021,29
Ecuador,ECU,2022,29
Ecuador,ECU,2023,29
Egypt,EGY,2000,6
Egypt,EGY,2001,6
Egypt,EGY,2002,4
Egypt,EGY,2003,100
Egypt,EGY,2004,100
Egypt,EGY,2005,100
Egypt,EGY,2006,100
Egypt,EGY,2007,100
Egypt,EGY,2008,100
Egypt,EGY,2009,100
Egypt,EGY,2010,100
Egypt,EGY,2011,100
Egypt,EGY,2012,100
El Salvador,SLV,2000,0
El Salvador,SLV,2001,0
El Salvador,SLV,2002,0
El Salvador,SLV,2003,0
El Salvador,SLV,2004,0
Eritrea,ERI,2000,0
Eritrea,ERI,2001,0
Estonia,EST,2000,70
Estonia,EST,2001,70
Estonia,EST,2002,70
Estonia,EST,2003,70
Estonia,EST,2004,60
Estonia,EST,2005,60
Estonia,EST,2006,60
Estonia,EST,2007,67
Estonia,EST,2008,67
Estonia,EST,2009,67
Estonia,EST,2010,67
Estonia,EST,2011,67
Estonia,EST,2012,67
Estonia,EST,2013,67
Estonia,EST,2014,67
Estonia,EST,2015,67
Estonia,EST,2016,67
Estonia,EST,2017,100
Estonia,EST,2018,100
Estonia,EST,2019,100
Estonia,EST,2020,100
Estonia,EST,2021,100
Estonia,EST,2022,100
Estonia,EST,2023,100
Eswatini,SWZ,2000,0
Eswatini,SWZ,2001,0
Eswatini,SWZ,2002,0
Eswatini,SWZ,2003,100
Eswatini,SWZ,2004,100
Eswatini,SWZ,2005,100
Eswatini,SWZ,2006,100
Eswatini,SWZ,2007,100
Eswatini,SWZ,2008,100
Eswatini,SWZ,2009,100
Eswatini,SWZ,2010,100
Eswatini,SWZ,2011,100
Eswatini,SWZ,2012,100
Ethiopia,ETH,2000,0
Ethiopia,ETH,2001,0
Ethiopia,ETH,2002,0
Ethiopia,ETH,2003,0
Ethiopia,ETH,2004,0
Ethiopia,ETH,2005,13
Ethiopia,ETH,2006,13
Ethiopia,ETH,2007,9
Ethiopia,ETH,2008,5
Ethiopia,ETH,2009,7
Ethiopia,ETH,2010,7
Ethiopia,ETH,2011,7
Ethiopia,ETH,2012,7
Ethiopia,ETH,2013,7
Ethiopia,ETH,2014,7
Ethiopia,ETH,2015,0
Ethiopia,ETH,2016,0
Ethiopia,ETH,2017,0
Ethiopia,ETH,2018,50
Ethiopia,ETH,2019,50
Ethiopia,ETH,2020,33
Ethiopia,ETH,2021,33
Ethiopia,ETH,2022,33
Ethiopia,ETH,2023,33
Europe (UN),,2000,75
Europe (UN),,2001,76
Europe (UN),,2002,76
Europe (UN),,2003,73
Europe (UN),,2004,75
Europe (UN),,2005,76
Europe (UN),,2006,77
Europe (UN),,2007,78
Europe (UN),,2008,79
Europe (UN),,2009,79
Europe (UN),,2010,79
Europe (UN),,2011,80
Europe (UN),,2012,80
Europe (UN),,2013,85
Europe (UN),,2014,84
Europe (UN),,2015,85
Europe (UN),,2016,86
Europe (UN),,2017,85
Europe (UN),,2018,86
Europe (UN),,2019,84
Europe (UN),,2020,83
Europe (UN),,2021,83
Europe (UN),,2022,83
Europe (UN),,2023,82
Europe and Northern America (UN),,2000,76
Europe and Northern America (UN),,2001,76
Europe and Northern America (UN),,2002,77
Europe and Northern America (UN),,2003,73
Europe and Northern America (UN),,2004,75
Europe and Northern America (UN),,2005,77
Europe and Northern America (UN),,2006,78
Europe and Northern America (UN),,2007,79
Europe and Northern America (UN),,2008,80
Europe and Northern America (UN),,2009,80
Europe and Northern America (UN),,2010,80
Europe and Northern America (UN),,2011,80
Europe and Northern America (UN),,2012,80
Europe and Northern America (UN),,2013,85
Europe and Northern America (UN),,2014,84
Europe and Northern America (UN),,2015,85
Europe and Northern America (UN),,2016,86
Europe and Northern America (UN),,2017,85
Europe and Northern America (UN),,2018,86
Europe and Northern America (UN),,2019,84
Europe and Northern America (UN),,2020,83
Europe and Northern America (UN),,2021,83
Europe and Northern America (UN),,2022,83
Europe and Northern America (UN),,2023,82
Falkland Islands,FLK,2000,67
Falkland Islands,FLK,2001,67
Falkland Islands,FLK,2002,67
Faroe Islands,FRO,2000,0
Faroe Islands,FRO,2001,0
Faroe Islands,FRO,2002,0
Faroe Islands,FRO,2003,0
Faroe Islands,FRO,2004,0
Faroe Islands,FRO,2005,0
Faroe Islands,FRO,2006,0
Faroe Islands,FRO,2007,0
Faroe Islands,FRO,2016,100
Faroe Islands,FRO,2017,50
Faroe Islands,FRO,2018,50
Faroe Islands,FRO,2019,50
Faroe Islands,FRO,2020,50
Faroe Islands,FRO,2021,50
Faroe Islands,FRO,2022,50
Faroe Islands,FRO,2023,50
Fiji,FJI,2004,0
Fiji,FJI,2005,0
Fiji,FJI,2006,0
Fiji,FJI,2007,0
Fiji,FJI,2008,0
Fiji,FJI,2009,0
Fiji,FJI,2010,0
Fiji,FJI,2011,0
Fiji,FJI,2012,0
Fiji,FJI,2013,0
