Entity,Code,Year,2.5.2 - Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%) - ER_RSK_LBREDS
Northern Africa (UN),,2002,6
Northern Africa (UN),,2003,10
Northern Africa (UN),,2004,17
Northern Africa (UN),,2005,15
Northern Africa (UN),,2006,17
Northern Africa (UN),,2007,20
Northern Africa (UN),,2008,20
Northern Africa (UN),,2009,18
Northern Africa (UN),,2010,17
Northern Africa (UN),,2011,17
Northern Africa (UN),,2012,17
Northern Africa (UN),,2013,13
Northern Africa (UN),,2020,26
Northern Africa (UN),,2021,28
Northern Africa (UN),,2022,28
Northern Africa (UN),,2023,28
Northern America (UN),,2000,84
Northern America (UN),,2001,83
Northern America (UN),,2002,87
Northern America (UN),,2003,87
Norway,NOR,2000,86
Norway,NOR,2001,86
Norway,NOR,2002,80
Norway,NOR,2003,81
Norway,NOR,2004,78
Norway,NOR,2005,78
Norway,NOR,2006,77
Norway,NOR,2007,77
Norway,NOR,2008,80
Norway,NOR,2009,80
Norway,NOR,2010,97
Norway,NOR,2011,93
Norway,NOR,2012,90
Norway,NOR,2013,89
Norway,NOR,2014,89
Norway,NOR,2015,89
Norway,NOR,2016,87
Norway,NOR,2017,89
Norway,NOR,2018,89
Norway,NOR,2019,89
Norway,NOR,2020,89
Norway,NOR,2021,89
Norway,NOR,2022,89
Norway,NOR,2023,88
Oman,OMN,2013,0
Oman,OMN,2014,0
Oman,OMN,2015,0
Oman,OMN,2016,0
Oman,OMN,2017,0
Oman,OMN,2018,0
Oman,OMN,2019,0
Oman,OMN,2020,0
Oman,OMN,2021,0
Oman,OMN,2022,0
Pakistan,PAK,2000,25
Pakistan,PAK,2001,14
Pakistan,PAK,2002,5
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0
Pakistan,PAK,2008,0
Pakistan,PAK,2009,0
Pakistan,PAK,2010,0
Pakistan,PAK,2011,0
Pakistan,PAK,2012,0
Pakistan,PAK,2013,0
Pakistan,PAK,2014,0
Pakistan,PAK,2015,0
Panama,PAN,2018,86
Panama,PAN,2019,86
Panama,PAN,2020,86
Panama,PAN,2021,86
Panama,PAN,2022,86
Panama,PAN,2023,86
Papua New Guinea,PNG,2000,25
Papua New Guinea,PNG,2001,33
Papua New Guinea,PNG,2002,0
Papua New Guinea,PNG,2003,33
Papua New Guinea,PNG,2004,33
Papua New Guinea,PNG,2005,33
Papua New Guinea,PNG,2006,33
Papua New Guinea,PNG,2007,33
Papua New Guinea,PNG,2008,33
Papua New Guinea,PNG,2009,33
Papua New Guinea,PNG,2010,50
Papua New Guinea,PNG,2011,50
Papua New Guinea,PNG,2012,50
Paraguay,PRY,2000,100
Paraguay,PRY,2001,100
Paraguay,PRY,2004,100
Paraguay,PRY,2005,100
Paraguay,PRY,2006,100
Paraguay,PRY,2007,100
Paraguay,PRY,2008,100
Paraguay,PRY,2009,100
Paraguay,PRY,2010,100
Paraguay,PRY,2011,100
Paraguay,PRY,2012,100
Paraguay,PRY,2013,100
Paraguay,PRY,2017,100
Paraguay,PRY,2018,100
Paraguay,PRY,2019,100
Paraguay,PRY,2020,100
Paraguay,PRY,2021,100
Paraguay,PRY,2022,100
Paraguay,PRY,2023,100
Peru,PER,2000,14
Peru,PER,2001,14
Peru,PER,2002,14
Peru,PER,2003,0
Peru,PER,2004,0
Peru,PER,2005,25
Peru,PER,2006,25
Peru,PER,2007,25
Peru,PER,2008,25
Peru,PER,2009,25
Peru,PER,2010,33
Peru,PER,2011,33
Peru,PER,2012,40
Peru,PER,2013,80
Peru,PER,2014,80
Peru,PER,2015,80
Peru,PER,2016,80
Peru,PER,2017,80
Peru,PER,2018,80
Peru,PER,2019,80
Peru,PER,2020,80
Peru,PER,2021,75
Peru,PER,2022,100
Philippines,PHL,2000,45
Philippines,PHL,2001,40
Philippines,PHL,2002,14
Philippines,PHL,2003,17
Philippines,PHL,2004,17
Philippines,PHL,2005,17
Philippines,PHL,2006,17
Philippines,PHL,2007,17
Philippines,PHL,2008,17
Philippines,PHL,2009,17
Philippines,PHL,2010,17
Philippines,PHL,2011,17
Philippines,PHL,2012,17
Philippines,PHL,2016,0
Philippines,PHL,2017,0
Philippines,PHL,2018,0
Philippines,PHL,2019,50
Philippines,PHL,2020,50
Philippines,PHL,2021,50
Philippines,PHL,2022,50
Philippines,PHL,2023,50
Poland,POL,2000,68
Poland,POL,2001,69
Poland,POL,2002,68
Poland,POL,2003,68
Poland,POL,2004,70
Poland,POL,2005,68
Poland,POL,2006,91
Poland,POL,2007,90
Poland,POL,2008,94
Poland,POL,2009,93
Poland,POL,2010,94
Poland,POL,2011,93
Poland,POL,2012,91
Poland,POL,2013,84
Poland,POL,2014,84
Poland,POL,2015,84
Poland,POL,2016,87
Poland,POL,2017,87
Poland,POL,2018,88
Poland,POL,2019,87
Poland,POL,2020,86
Poland,POL,2021,86
Poland,POL,2022,86
Poland,POL,2023,85
Portugal,PRT,2000,54
Portugal,PRT,2001,54
Portugal,PRT,2002,54
Portugal,PRT,2003,54
Portugal,PRT,2004,69
Portugal,PRT,2005,72
Portugal,PRT,2006,72
Portugal,PRT,2007,72
Portugal,PRT,2008,72
Portugal,PRT,2009,72
Portugal,PRT,2010,58
Portugal,PRT,2011,58
Portugal,PRT,2012,58
Portugal,PRT,2013,64
Portugal,PRT,2014,64
Portugal,PRT,2015,64
Portugal,PRT,2016,65
Portugal,PRT,2017,59
Portugal,PRT,2018,59
Portugal,PRT,2019,63
Portugal,PRT,2020,61
Portugal,PRT,2021,61
Portugal,PRT,2022,63
Portugal,PRT,2023,63
Romania,ROU,2000,96
Romania,ROU,2001,96
Romania,ROU,2002,96
Romania,ROU,2003,69
Romania,ROU,2004,69
Romania,ROU,2005,69
Romania,ROU,2006,80
Romania,ROU,2007,80
Romania,ROU,2008,80
Romania,ROU,2009,80
Romania,ROU,2010,89
Romania,ROU,2011,89
Romania,ROU,2012,89
Russia,RUS,2000,100
Russia,RUS,2001,100
Russia,RUS,2002,100
Russia,RUS,2003,26
Russia,RUS,2004,25
Russia,RUS,2005,25
Russia,RUS,2006,25
Russia,RUS,2007,25
Russia,RUS,2008,25
Russia,RUS,2009,25
Russia,RUS,2010,25
Russia,RUS,2011,25
Russia,RUS,2012,25
Rwanda,RWA,2008,100
Rwanda,RWA,2009,100
Rwanda,RWA,2010,100
Rwanda,RWA,2011,100
Rwanda,RWA,2012,100
Rwanda,RWA,2013,100
Rwanda,RWA,2014,100
Rwanda,RWA,2015,100
Rwanda,RWA,2016,100
Rwanda,RWA,2017,100
Saint Kitts and Nevis,KNA,2001,100
Saint Kitts and Nevis,KNA,2002,100
Saint Kitts and Nevis,KNA,2003,100
Saint Kitts and Nevis,KNA,2004,100
Saint Kitts and Nevis,KNA,2005,100
Saint Kitts and Nevis,KNA,2006,100
Saint Kitts and Nevis,KNA,2007,100
Saint Kitts and Nevis,KNA,2008,100
Saint Kitts and Nevis,KNA,2009,100
Saint Kitts and Nevis,KNA,2010,100
Senegal,SEN,2000,0
Senegal,SEN,2001,0
Senegal,SEN,2002,0
Senegal,SEN,2003,0
Senegal,SEN,2004,0
Senegal,SEN,2005,0
Senegal,SEN,2006,0
Senegal,SEN,2007,0
Senegal,SEN,2008,0
Senegal,SEN,2009,0
Senegal,SEN,2010,0
Senegal,SEN,2011,0
Senegal,SEN,2012,0
Senegal,SEN,2013,0
Senegal,SEN,2014,0
Senegal,SEN,2015,0
Senegal,SEN,2016,0
Senegal,SEN,2017,0
Senegal,SEN,2018,0
Senegal,SEN,2019,27
Senegal,SEN,2020,27
Senegal,SEN,2021,27
Senegal,SEN,2022,30
Senegal,SEN,2023,30
Serbia,SRB,2000,100
Serbia,SRB,2001,100
Serbia,SRB,2002,100
Serbia,SRB,2003,100
Serbia,SRB,2004,90
Serbia,SRB,2005,90
Serbia,SRB,2006,90
Serbia,SRB,2007,90
Serbia,SRB,2008,90
Serbia,SRB,2009,90
Serbia,SRB,2010,90
Serbia,SRB,2011,90
Serbia,SRB,2012,100
Serbia,SRB,2013,100
Serbia,SRB,2014,100
Serbia,SRB,2015,100
Serbia,SRB,2016,100
Serbia,SRB,2017,100
Serbia,SRB,2018,100
Serbia,SRB,2019,100
Serbia,SRB,2020,100
Serbia,SRB,2021,92
Serbia,SRB,2022,90
Serbia,SRB,2023,90
Slovakia,SVK,2000,83
Slovakia,SVK,2001,83
Slovakia,SVK,2002,83
Slovakia,SVK,2003,78
Slovakia,SVK,2004,86
Slovakia,SVK,2005,83
Slovakia,SVK,2006,83
Slovakia,SVK,2007,95
Slovakia,SVK,2008,95
Slovakia,SVK,2009,95
Slovakia,SVK,2010,95
Slovakia,SVK,2011,90
Slovakia,SVK,2012,95
Slovakia,SVK,2013,90
Slovakia,SVK,2014,90
Slovakia,SVK,2015,90
Slovakia,SVK,2016,95
Slovakia,SVK,2017,88
Slovakia,SVK,2018,89
Slovakia,SVK,2019,89
Slovakia,SVK,2020,89
Slovakia,SVK,2021,89
Slovakia,SVK,2022,89
Slovakia,SVK,2023,89
Slovenia,SVN,2000,25
Slovenia,SVN,2001,60
Slovenia,SVN,2002,60
Slovenia,SVN,2003,69
Slovenia,SVN,2004,79
Slovenia,SVN,2005,83
Slovenia,SVN,2006,88
Slovenia,SVN,2007,88
Slovenia,SVN,2008,88
Slovenia,SVN,2009,88
Slovenia,SVN,2010,88
Slovenia,SVN,2011,92
Slovenia,SVN,2012,92
Slovenia,SVN,2013,93
Slovenia,SVN,2014,93
Slovenia,SVN,2015,96
Slovenia,SVN,2016,100
Slovenia,SVN,2017,97
Slovenia,SVN,2018,100
Slovenia,SVN,2019,100
Slovenia,SVN,2020,97
Slovenia,SVN,2021,97
Slovenia,SVN,2022,96
Slovenia,SVN,2023,96
Solomon Islands,SLB,2000,50
Solomon Islands,SLB,2001,50
Solomon Islands,SLB,2002,50
Solomon Islands,SLB,2003,50
Solomon Islands,SLB,2004,100
South Africa,ZAF,2000,90
South Africa,ZAF,2001,90
South Africa,ZAF,2002,96
South Africa,ZAF,2003,96
South Africa,ZAF,2004,96
South Africa,ZAF,2005,96
South Africa,ZAF,2006,96
South Africa,ZAF,2007,96
South Africa,ZAF,2008,100
South Africa,ZAF,2009,100
South Africa,ZAF,2010,100
South Africa,ZAF,2011,83
South Africa,ZAF,2012,83
South Africa,ZAF,2013,80
South Africa,ZAF,2014,80
South Africa,ZAF,2015,80
South Africa,ZAF,2016,67
South Africa,ZAF,2017,75
South Africa,ZAF,2018,75
South Africa,ZAF,2019,75
South Africa,ZAF,2020,75
South Africa,ZAF,2021,57
South Africa,ZAF,2022,80
South Africa,ZAF,2023,80
South Korea,KOR,2000,75
South Korea,KOR,2001,50
South Korea,KOR,2002,0
South Korea,KOR,2003,0
South Korea,KOR,2004,0
South Korea,KOR,2005,33
South Korea,KOR,2006,33
South Korea,KOR,2007,33
South Korea,KOR,2008,50
South Korea,KOR,2009,50
South Korea,KOR,2010,50
South Korea,KOR,2011,83
South Korea,KOR,2012,91
South Korea,KOR,2013,92
South Korea,KOR,2014,83
South Korea,KOR,2015,84
South Korea,KOR,2016,84
South Korea,KOR,2017,85
South Korea,KOR,2018,85
South Korea,KOR,2019,86
South Korea,KOR,2020,87
South Korea,KOR,2021,86
South Korea,KOR,2022,84
South Korea,KOR,2023,83
Spain,ESP,2000,77
Spain,ESP,2001,73
Spain,ESP,2002,73
Spain,ESP,2003,73
Spain,ESP,2004,73
Spain,ESP,2005,73
Spain,ESP,2006,72
Spain,ESP,2007,76
Spain,ESP,2008,72
Spain,ESP,2009,75
Spain,ESP,2010,69
Spain,ESP,2011,68
Spain,ESP,2012,68
Spain,ESP,2013,69
Spain,ESP,2014,68
Spain,ESP,2015,68
Spain,ESP,2016,66
Spain,ESP,2017,64
Spain,ESP,2018,64
Spain,ESP,2019,66
Spain,ESP,2020,66
Spain,ESP,2021,66
Spain,ESP,2022,66
Spain,ESP,2023,66
Sri Lanka,LKA,2000,67
Sri Lanka,LKA,2001,60
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,36
Sri Lanka,LKA,2011,36
Sri Lanka,LKA,2012,40
Sri Lanka,LKA,2013,40
Sri Lanka,LKA,2014,40
Sri Lanka,LKA,2015,40
Sri Lanka,LKA,2016,40
Sri Lanka,LKA,2017,40
Sri Lanka,LKA,2018,40
Sri Lanka,LKA,2019,40
Sub-Saharan Africa (UN),,2000,36
Sub-Saharan Africa (UN),,2001,38
Sudan,SDN,2000,0
Sudan,SDN,2001,0
Sudan,SDN,2002,0
Sudan,SDN,2003,0
Sudan,SDN,2010,0
Sudan,SDN,2011,0
Sudan,SDN,2012,0
Sudan,SDN,2013,0
Sudan,SDN,2014,0
Sudan,SDN,2015,0
Sudan,SDN,2016,0
Sudan,SDN,2017,0
Sudan,SDN,2018,16
Sudan,SDN,2019,16
Sudan,SDN,2020,16
Sudan,SDN,2021,16
Sudan,SDN,2022,16
Sudan,SDN,2023,16
Sweden,SWE,2000,77
Sweden,SWE,2001,77
Sweden,SWE,2002,80
Sweden,SWE,2003,81
Sweden,SWE,2004,97
Sweden,SWE,2005,97
Sweden,SWE,2006,97
Sweden,SWE,2007,97
Sweden,SWE,2008,98
Sweden,SWE,2009,98
Sweden,SWE,2010,98
Sweden,SWE,2011,98
Sweden,SWE,2012,96
Sweden,SWE,2013,96
Sweden,SWE,2014,96
Sweden,SWE,2015,96
Sweden,SWE,2016,94
Sweden,SWE,2017,93
Sweden,SWE,2018,96
Sweden,SWE,2019,96
Sweden,SWE,2020,96
Sweden,SWE,2021,96
Sweden,SWE,2022,96
Sweden,SWE,2023,96
Switzerland,CHE,2000,67
Switzerland,CHE,2001,68
Switzerland,CHE,2002,68
Switzerland,CHE,2003,68
Switzerland,CHE,2004,68
Switzerland,CHE,2005,68
Switzerland,CHE,2006,68
Switzerland,CHE,2007,65
Switzerland,CHE,2008,70
Switzerland,CHE,2009,65
Switzerland,CHE,2010,67
Switzerland,CHE,2011,67
Switzerland,CHE,2012,65
Switzerland,CHE,2013,65
Switzerland,CHE,2014,70
Switzerland,CHE,2015,70
Switzerland,CHE,2016,65
Switzerland,CHE,2017,70
Switzerland,CHE,2018,76
Switzerland,CHE,2019,72
Switzerland,CHE,2020,71
Switzerland,CHE,2021,71
Switzerland,CHE,2022,71
Switzerland,CHE,2023,71
Syria,SYR,2000,25
Syria,SYR,2001,50
Syria,SYR,2002,50
Syria,SYR,2003,33
Syria,SYR,2004,33
Syria,SYR,2005,0
Syria,SYR,2006,0
Syria,SYR,2007,0
Syria,SYR,2008,0
Syria,SYR,2009,0
Syria,SYR,2010,0
Syria,SYR,2011,0
Syria,SYR,2012,0
Tajikistan,TJK,2003,0
Tajikistan,TJK,2004,0
Tajikistan,TJK,2005,0
Tajikistan,TJK,2006,0
Tajikistan,TJK,2007,0
Tajikistan,TJK,2008,0
Tajikistan,TJK,2009,0
Tajikistan,TJK,2010,0
Tajikistan,TJK,2011,0
Tajikistan,TJK,2012,0
Tanzania,TZA,2000,75
Tanzania,TZA,2001,89
Tanzania,TZA,2002,89
Tanzania,TZA,2003,89
Tanzania,TZA,2004,100
Tanzania,TZA,2005,100
Tanzania,TZA,2006,100
Tanzania,TZA,2007,100
Tanzania,TZA,2008,37
Tanzania,TZA,2009,37
Tanzania,TZA,2010,37
Tanzania,TZA,2011,24
Tanzania,TZA,2012,24
Tanzania,TZA,2013,7
Tanzania,TZA,2014,7
Tanzania,TZA,2015,7
Tanzania,TZA,2016,7
Tanzania,TZA,2017,7
Tanzania,TZA,2018,18
Tanzania,TZA,2019,18
Tanzania,TZA,2020,18
Tanzania,TZA,2021,18
Tanzania,TZA,2022,18
Tanzania,TZA,2023,19
Thailand,THA,2000,20
Thailand,THA,2001,18
Thailand,THA,2002,18
Thailand,THA,2003,8
Thailand,THA,2004,17
Thailand,THA,2005,8
Thailand,THA,2006,8
Thailand,THA,2007,8
Thailand,THA,2008,6
Thailand,THA,2009,6
Thailand,THA,2010,6
Thailand,THA,2011,6
Thailand,THA,2012,6
Thailand,THA,2013,13
Thailand,THA,2014,13
Thailand,THA,2015,13
Thailand,THA,2016,13
Thailand,THA,2017,13
Thailand,THA,2018,13
Thailand,THA,2019,13
Thailand,THA,2020,13
Thailand,THA,2021,13
Thailand,THA,2022,13
Thailand,THA,2023,13
Togo,TGO,2000,25
Togo,TGO,2001,25
Togo,TGO,2002,25
Togo,TGO,2003,25
Togo,TGO,2004,25
Togo,TGO,2005,25
Tonga,TON,2001,100
Tonga,TON,2002,100
Tonga,TON,2003,100
Tonga,TON,2004,100
Tonga,TON,2005,100
Tonga,TON,2006,100
Tonga,TON,2007,100
Tonga,TON,2008,100
Tonga,TON,2009,100
Tonga,TON,2010,100
Tunisia,TUN,2000,0
Tunisia,TUN,2001,50
Tunisia,TUN,2002,50
Tunisia,TUN,2003,50
Tunisia,TUN,2004,33
Tunisia,TUN,2005,33
Tunisia,TUN,2006,33
Tunisia,TUN,2007,33
Tunisia,TUN,2008,33
Tunisia,TUN,2009,25
Tunisia,TUN,2010,20
Tunisia,TUN,2011,20
Tunisia,TUN,2012,20
Tunisia,TUN,2013,20
Tunisia,TUN,2014,20
Tunisia,TUN,2015,20
Tunisia,TUN,2016,20
Tunisia,TUN,2017,20
Tunisia,TUN,2018,20
Tunisia,TUN,2019,33
Tunisia,TUN,2020,17
Tunisia,TUN,2021,17
Tunisia,TUN,2022,20
Tunisia,TUN,2023,20
Turkey,TUR,2000,33
Turkey,TUR,2001,33
Turkey,TUR,2002,33
Turkey,TUR,2003,50
Turkey,TUR,2004,44
Turkey,TUR,2005,44
Turkey,TUR,2006,44
Turkey,TUR,2007,44
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0
Turkey,TUR,2011,25
Turkey,TUR,2012,32
Turkey,TUR,2013,43
Turkey,TUR,2014,43
Turkey,TUR,2015,43
Turkey,TUR,2016,43
Turkey,TUR,2017,43
Turkey,TUR,2018,43
Turkey,TUR,2019,43
Turkey,TUR,2020,43
Turkey,TUR,2021,42
Turkey,TUR,2022,53
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Tuvalu,TUV,2002,0
Tuvalu,TUV,2003,0
Tuvalu,TUV,2004,0
Tuvalu,TUV,2005,0
Tuvalu,TUV,2006,0
Tuvalu,TUV,2007,0
Tuvalu,TUV,2008,0
Tuvalu,TUV,2009,0
Tuvalu,TUV,2010,0
Tuvalu,TUV,2011,0
Uganda,UGA,2000,0
Uganda,UGA,2002,0
Uganda,UGA,2003,0
Uganda,UGA,2004,0
Uganda,UGA,2005,0
Uganda,UGA,2006,0
Uganda,UGA,2007,0
Uganda,UGA,2008,0
Uganda,UGA,2009,0
Uganda,UGA,2010,0
Uganda,UGA,2011,0
Ukraine,UKR,2000,86
Ukraine,UKR,2001,33
Ukraine,UKR,2002,36
Ukraine,UKR,2003,61
Ukraine,UKR,2004,59
Ukraine,UKR,2005,53
Ukraine,UKR,2006,50
Ukraine,UKR,2007,46
Ukraine,UKR,2008,53
Ukraine,UKR,2009,51
Ukraine,UKR,2010,54
Ukraine,UKR,2011,54
Ukraine,UKR,2012,56
Ukraine,UKR,2013,57
Ukraine,UKR,2014,62
Ukraine,UKR,2015,64
Ukraine,UKR,2016,63
Ukraine,UKR,2017,71
Ukraine,UKR,2018,74
Ukraine,UKR,2019,71
Ukraine,UKR,2020,73
Ukraine,UKR,2021,77
Ukraine,UKR,2022,80
Ukraine,UKR,2023,81
United Kingdom,GBR,2000,87
United Kingdom,GBR,2001,87
United Kingdom,GBR,2002,88
United Kingdom,GBR,2003,88
United Kingdom,GBR,2004,88
United Kingdom,GBR,2005,88
United Kingdom,GBR,2006,89
United Kingdom,GBR,2007,90
United Kingdom,GBR,2008,91
United Kingdom,GBR,2009,91
United Kingdom,GBR,2010,91
United Kingdom,GBR,2011,91
United Kingdom,GBR,2012,88
United Kingdom,GBR,2013,88
United Kingdom,GBR,2014,88
United Kingdom,GBR,2015,87
United Kingdom,GBR,2016,88
United Kingdom,GBR,2017,88
United Kingdom,GBR,2018,88
United Kingdom,GBR,2019,88
United Kingdom,GBR,2020,88
United Kingdom,GBR,2021,87
United Kingdom,GBR,2022,88
United Kingdom,GBR,2023,88
United States,USA,2000,85
United States,USA,2001,82
United States,USA,2002,85
United States,USA,2003,86
United States,USA,2004,93
United States,USA,2005,93
United States,USA,2006,94
United States,USA,2007,94
United States,USA,2008,94
United States,USA,2009,94
United States,USA,2010,96
United States,USA,2011,96
United States,USA,2012,96
United States,USA,2013,95
United States,USA,2014,94
United States,USA,2015,92
United States,USA,2016,92
United States,USA,2017,90
United States,USA,2018,91
United States,USA,2019,91
United States,USA,2020,89
United States,USA,2021,88
United States,USA,2022,90
United States,USA,2023,93
Uruguay,URY,2000,67
Uruguay,URY,2001,67
Uruguay,URY,2002,67
Uruguay,URY,2003,67
Uruguay,URY,2004,67
Uruguay,URY,2005,67
Uruguay,URY,2006,67
Uruguay,URY,2007,67
Uruguay,URY,2008,67
Uruguay,URY,2009,67
Uruguay,URY,2010,67
Uruguay,URY,2011,75
Uruguay,URY,2012,75
Uruguay,URY,2013,75
Uruguay,URY,2014,50
Uruguay,URY,2015,67
Uruguay,URY,2016,67
Uruguay,URY,2017,80
Uruguay,URY,2018,88
Uruguay,URY,2019,88
Uruguay,URY,2020,88
Uruguay,URY,2021,88
Uruguay,URY,2022,78
Uruguay,URY,2023,78
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Vanuatu,VUT,2000,0
Vanuatu,VUT,2001,0
Vanuatu,VUT,2002,40
Vanuatu,VUT,2003,67
Vanuatu,VUT,2004,67
Vanuatu,VUT,2005,67
Vanuatu,VUT,2006,67
Vanuatu,VUT,2007,67
Vanuatu,VUT,2008,67
Vanuatu,VUT,2009,67
Vanuatu,VUT,2010,67
Vanuatu,VUT,2011,67
Vietnam,VNM,2000,37
Vietnam,VNM,2001,38
Vietnam,VNM,2002,30
Vietnam,VNM,2003,27
Vietnam,VNM,2004,27
Vietnam,VNM,2005,30
Vietnam,VNM,2006,30
Vietnam,VNM,2007,11
Vietnam,VNM,2008,11
Vietnam,VNM,2009,11
Vietnam,VNM,2010,21
Vietnam,VNM,2011,21
Vietnam,VNM,2012,22
Vietnam,VNM,2013,22
Vietnam,VNM,2014,22
Vietnam,VNM,2015,21
Vietnam,VNM,2016,21
Vietnam,VNM,2017,21
Vietnam,VNM,2018,21
Vietnam,VNM,2019,21
Vietnam,VNM,2020,20
Vietnam,VNM,2021,20
Vietnam,VNM,2022,20
Vietnam,VNM,2023,20
World,OWID_WRL,2000,60
World,OWID_WRL,2001,62
World,OWID_WRL,2003,62
Yemen,YEM,2004,50
Yemen,YEM,2005,50
Yemen,YEM,2006,50
Yemen,YEM,2007,50
Yemen,YEM,2008,50
Yemen,YEM,2009,50
Yemen,YEM,2010,50
Yemen,YEM,2011,50
Yemen,YEM,2012,50
Yemen,YEM,2013,50
Yemen,YEM,2019,0
Yemen,YEM,2020,0
Yemen,YEM,2021,6
Yemen,YEM,2022,6
Yemen,YEM,2023,6
Zambia,ZMB,2000,0
Zambia,ZMB,2001,0
Zambia,ZMB,2002,0
Zambia,ZMB,2003,0
Zambia,ZMB,2004,0
Zambia,ZMB,2005,0
Zambia,ZMB,2006,0
Zambia,ZMB,2007,0
Zambia,ZMB,2008,0
Zimbabwe,ZWE,2000,50
Zimbabwe,ZWE,2001,50