Entity,Code,Year,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average) | 00210091 || Value | 006121 || Percent
Afghanistan,AFG,2015,45.1
Afghanistan,AFG,2016,49.6
Afghanistan,AFG,2017,54.3
Afghanistan,AFG,2018,57.5
Afghanistan,AFG,2019,63.1
Afghanistan,AFG,2020,70
Africa (FAO),,2015,46.5
Africa (FAO),,2016,48.9
Africa (FAO),,2017,50.8
Africa (FAO),,2018,51.7
Africa (FAO),,2019,53.3
Africa (FAO),,2020,55.5
Albania,ALB,2015,38.8
Albania,ALB,2016,39
Albania,ALB,2017,38.6
Albania,ALB,2018,37.1
Albania,ALB,2019,33.8
Albania,ALB,2020,30.9
Algeria,DZA,2015,22.9
Algeria,DZA,2016,21.5
Algeria,DZA,2017,19.7
Algeria,DZA,2018,17.6
Algeria,DZA,2019,17.6
Algeria,DZA,2020,19
Angola,AGO,2015,66.5
Angola,AGO,2018,70.1
Angola,AGO,2019,73.5
Angola,AGO,2020,77.7
Antigua and Barbuda,ATG,2020,33
Argentina,ARG,2015,19.2
Argentina,ARG,2016,25.9
Argentina,ARG,2017,32.3
Argentina,ARG,2018,35.8
Argentina,ARG,2019,35.8
Argentina,ARG,2020,37
Armenia,ARM,2017,17.1
Armenia,ARM,2018,14.8
Armenia,ARM,2019,12.7
Armenia,ARM,2020,10.7
Asia (FAO),,2015,17.6
Asia (FAO),,2016,18.1
Asia (FAO),,2017,19.3
Asia (FAO),,2018,20.4
Asia (FAO),,2019,22.7
Asia (FAO),,2020,23.9
Australia,AUS,2015,10.8
Australia,AUS,2016,11.8
Australia,AUS,2017,12.7
Australia,AUS,2018,13.3
Australia,AUS,2019,12.3
Australia,AUS,2020,11.9
Austria,AUT,2015,5.5
Austria,AUT,2016,5.2
Austria,AUT,2017,4.4
Austria,AUT,2018,3.6
Austria,AUT,2019,3
Austria,AUT,2020,3.3
Azerbaijan,AZE,2015,5.9
Azerbaijan,AZE,2016,7.7
Azerbaijan,AZE,2017,8.6
Azerbaijan,AZE,2018,9.6
Azerbaijan,AZE,2019,8.9
Azerbaijan,AZE,2020,9.5
Bahamas,BHS,2020,17.2
Bangladesh,BGD,2015,32.2
Bangladesh,BGD,2016,31.9
Bangladesh,BGD,2017,31.5
Bangladesh,BGD,2018,31.5
Bangladesh,BGD,2019,31.9
Bangladesh,BGD,2020,31.7
Barbados,BRB,2020,31.1
Belgium,BEL,2019,3.7
Belgium,BEL,2020,4.8
Belize,BLZ,2018,35.7
Belize,BLZ,2019,39
Belize,BLZ,2020,42.3
Benin,BEN,2015,55
Benin,BEN,2016,63.8
Benin,BEN,2017,66.3
Benin,BEN,2018,65.6
Benin,BEN,2019,65.7
Benin,BEN,2020,67.9
Bosnia and Herzegovina,BIH,2015,9.6
Bosnia and Herzegovina,BIH,2016,10.3
Bosnia and Herzegovina,BIH,2017,8.7
Bosnia and Herzegovina,BIH,2018,9.2
Bosnia and Herzegovina,BIH,2019,10
Bosnia and Herzegovina,BIH,2020,12.6
Botswana,BWA,2015,46.4
Botswana,BWA,2016,51.3
Botswana,BWA,2017,53.4
Botswana,BWA,2018,53.1
Botswana,BWA,2019,54
Botswana,BWA,2020,55.6
Brazil,BRA,2015,18.3
Brazil,BRA,2016,21.5
Brazil,BRA,2017,21.8
Brazil,BRA,2018,20.6
Brazil,BRA,2019,23.5
Brazil,BRA,2020,28.9
Bulgaria,BGR,2015,14.9
Bulgaria,BGR,2016,13.6
Bulgaria,BGR,2017,12
Bulgaria,BGR,2018,12.5
Bulgaria,BGR,2019,13.2
Bulgaria,BGR,2020,15.5
Burkina Faso,BFA,2015,41.8
Burkina Faso,BFA,2016,43
Burkina Faso,BFA,2017,42.9
Burkina Faso,BFA,2018,42.8
Burkina Faso,BFA,2019,47.9
Burkina Faso,BFA,2020,52.6
Cambodia,KHM,2015,48.9
Cambodia,KHM,2016,45.4
Cambodia,KHM,2017,44.9
Cambodia,KHM,2018,44.1
Cambodia,KHM,2019,46.6
Cambodia,KHM,2020,50
Cameroon,CMR,2015,49.9
Cameroon,CMR,2016,55.3
Cameroon,CMR,2017,58
Cameroon,CMR,2018,57
Cameroon,CMR,2019,56.4
Cameroon,CMR,2020,55.8
Canada,CAN,2015,5
Canada,CAN,2016,5
Canada,CAN,2017,5
Canada,CAN,2018,5.1
Canada,CAN,2019,5.8
Canada,CAN,2020,6.5
Cape Verde,CPV,2017,37.7
Cape Verde,CPV,2018,36.4
Cape Verde,CPV,2019,35.1
Cape Verde,CPV,2020,35.4
Caribbean (FAO),,2019,64.8
Caribbean (FAO),,2020,65
Central African Republic,CAF,2019,81.3
Central African Republic,CAF,2020,81.3
Central America (FAO),,2015,29.3
Central America (FAO),,2016,28.6
Central America (FAO),,2017,27.6
Central America (FAO),,2018,27.8
Central America (FAO),,2019,29.9
Central America (FAO),,2020,32.1
Central Asia (FAO),,2015,9.2
Central Asia (FAO),,2016,11.1
Central Asia (FAO),,2017,12.5
Central Asia (FAO),,2018,13.6
Central Asia (FAO),,2019,14.9
Central Asia (FAO),,2020,17.1
Chile,CHL,2015,10.8
Chile,CHL,2016,12.2
Chile,CHL,2017,13.7
Chile,CHL,2018,15.3
Chile,CHL,2019,17.3
Chile,CHL,2020,17.4
Comoros,COM,2020,79.7
Congo,COG,2015,82
Congo,COG,2016,85.3
Congo,COG,2017,87.9
Congo,COG,2018,88.2
Congo,COG,2019,88.3
Congo,COG,2020,88.7
Costa Rica,CRI,2015,12.2
Costa Rica,CRI,2016,12.9
Costa Rica,CRI,2017,13.7
Costa Rica,CRI,2018,14.5
Costa Rica,CRI,2019,15.3
Costa Rica,CRI,2020,15.9
Cote d'Ivoire,CIV,2015,34.1
Cote d'Ivoire,CIV,2016,35.7
Cote d'Ivoire,CIV,2017,37
Cote d'Ivoire,CIV,2018,38.6
Cote d'Ivoire,CIV,2019,40.6
Cote d'Ivoire,CIV,2020,42.8
Croatia,HRV,2015,6.5
Croatia,HRV,2016,6.9
Croatia,HRV,2017,7.8
Croatia,HRV,2018,10
Croatia,HRV,2019,11
Croatia,HRV,2020,11.4
Czechia,CZE,2015,5.8
Czechia,CZE,2016,5.1
Czechia,CZE,2017,3.9
Czechia,CZE,2018,3.8
Czechia,CZE,2019,4.2
Czechia,CZE,2020,5.8
Democratic Republic of Congo,COD,2019,69.2
Democratic Republic of Congo,COD,2020,72.3
Denmark,DNK,2015,5.9
Denmark,DNK,2016,5.8
Denmark,DNK,2017,5.4
Denmark,DNK,2018,5.2
Denmark,DNK,2019,5
Denmark,DNK,2020,5.5
Djibouti,DJI,2020,49.2
Eastern Africa (FAO),,2015,58.7
Eastern Africa (FAO),,2016,61.5
Eastern Africa (FAO),,2017,63.5
Eastern Africa (FAO),,2018,63.6
Eastern Africa (FAO),,2019,64.3
Eastern Africa (FAO),,2020,65.8
Eastern Asia (FAO),,2015,6.1
Eastern Asia (FAO),,2016,7.4
Eastern Asia (FAO),,2017,8.6
Eastern Asia (FAO),,2018,9
Eastern Asia (FAO),,2019,8.3
Eastern Asia (FAO),,2020,7.1
Eastern Asia and South-eastern Asia (FAO),,2015,8.8
Eastern Asia and South-eastern Asia (FAO),,2016,10
Eastern Asia and South-eastern Asia (FAO),,2017,11.1
Eastern Asia and South-eastern Asia (FAO),,2018,11.3
Eastern Asia and South-eastern Asia (FAO),,2019,10.9
Eastern Asia and South-eastern Asia (FAO),,2020,10.5
Eastern Europe (FAO),,2015,11.2
Eastern Europe (FAO),,2016,11.2
Eastern Europe (FAO),,2017,10.4
Eastern Europe (FAO),,2018,9.3
Eastern Europe (FAO),,2019,9.2
Eastern Europe (FAO),,2020,9.7
Ecuador,ECU,2015,20.7
Ecuador,ECU,2016,23.3
Ecuador,ECU,2017,26.2
Ecuador,ECU,2018,29.2
Ecuador,ECU,2019,32.7
Ecuador,ECU,2020,36.8
Egypt,EGY,2015,27.8
Egypt,EGY,2016,29.9
Egypt,EGY,2017,33.1
Egypt,EGY,2018,31.2
Egypt,EGY,2019,27.8
Egypt,EGY,2020,27.3
El Salvador,SLV,2015,42.2
El Salvador,SLV,2016,41.6
El Salvador,SLV,2017,41.6
El Salvador,SLV,2018,42.2
El Salvador,SLV,2019,45.1
El Salvador,SLV,2020,46.5
Estonia,EST,2015,9.5
Estonia,EST,2016,8.3
Estonia,EST,2017,8.2
Estonia,EST,2018,7.4
Estonia,EST,2019,7.9
Estonia,EST,2020,7.9
Eswatini,SWZ,2020,67
Ethiopia,ETH,2015,56.2
Ethiopia,ETH,2016,58.3
Ethiopia,ETH,2017,59.4
Ethiopia,ETH,2018,57.9
Ethiopia,ETH,2019,56.3
Ethiopia,ETH,2020,56.2
Europe (FAO),,2015,8.7
Europe (FAO),,2016,8.6
Europe (FAO),,2017,8.1
Europe (FAO),,2018,7.5
Europe (FAO),,2019,7.3
Europe (FAO),,2020,7.4
Fiji,FJI,2019,14.3
Fiji,FJI,2020,19.3
Finland,FIN,2015,9.3
Finland,FIN,2016,8.4
Finland,FIN,2017,8.3
Finland,FIN,2018,7.7
Finland,FIN,2019,8
Finland,FIN,2020,8.8
France,FRA,2015,6.8
France,FRA,2016,6.3
France,FRA,2017,6.3
France,FRA,2018,6
France,FRA,2019,5.8
France,FRA,2020,5.9
Gambia,GMB,2016,52.7
Gambia,GMB,2017,52.7
Gambia,GMB,2018,54.3
Gambia,GMB,2019,56
Gambia,GMB,2020,58
Georgia,GEO,2015,31.8
Georgia,GEO,2016,33.8
Georgia,GEO,2017,35.5
Georgia,GEO,2018,38.3
Georgia,GEO,2019,39.7
Georgia,GEO,2020,38.8
Germany,DEU,2015,4.1
Germany,DEU,2016,3.8
Germany,DEU,2017,3.6
Germany,DEU,2018,3.5
Germany,DEU,2019,3.4
Germany,DEU,2020,3.5
Ghana,GHA,2015,38.3
Ghana,GHA,2016,40.8
Ghana,GHA,2017,43.8
Ghana,GHA,2018,39.5
Ghana,GHA,2019,38.2
Ghana,GHA,2020,36.6
Greece,GRC,2015,15.8
Greece,GRC,2016,16.4
Greece,GRC,2017,16.6
Greece,GRC,2018,13.3
Greece,GRC,2019,8.6
Greece,GRC,2020,6.8
Grenada,GRD,2017,23.6
Grenada,GRD,2018,23.6
Grenada,GRD,2019,23.6
Grenada,GRD,2020,22.3
Guatemala,GTM,2015,42.7
Guatemala,GTM,2016,44.2
Guatemala,GTM,2017,43.5
Guatemala,GTM,2018,45.2
Guatemala,GTM,2019,49.7
Guatemala,GTM,2020,55.9
Guinea,GIN,2015,72.5
Guinea,GIN,2016,73.4
Guinea,GIN,2017,74.1
Guinea,GIN,2018,74.1
Guinea,GIN,2019,74.1
Guinea,GIN,2020,73.3
Guinea-Bissau,GNB,2017,61.7
Guinea-Bissau,GNB,2018,64.4
Guinea-Bissau,GNB,2019,69.8
Guinea-Bissau,GNB,2020,75
Haiti,HTI,2019,82.7
Haiti,HTI,2020,82.5
High-income economies (FAO),,2015,8.2
High-income economies (FAO),,2016,7.9
High-income economies (FAO),,2017,7.6
High-income economies (FAO),,2018,7.4
High-income economies (FAO),,2019,7.3
High-income economies (FAO),,2020,7.5
Honduras,HND,2015,41.6
Honduras,HND,2016,41.4
Honduras,HND,2017,41.1
Honduras,HND,2018,40.9
Honduras,HND,2019,45.6
Honduras,HND,2020,49.9
Hungary,HUN,2015,11.3
Hungary,HUN,2016,9.4
Hungary,HUN,2017,8.8
Hungary,HUN,2018,6.9
Hungary,HUN,2019,8.6
Hungary,HUN,2020,10.6
Iceland,ISL,2015,6.4
Iceland,ISL,2016,7.2
Iceland,ISL,2017,6.8
Iceland,ISL,2018,7.2
Iceland,ISL,2019,6.6
Iceland,ISL,2020,6.3
Indonesia,IDN,2015,6
Indonesia,IDN,2016,7.3
Indonesia,IDN,2017,7.6
Indonesia,IDN,2018,7
Indonesia,IDN,2019,6.2
Indonesia,IDN,2020,6
Iran,IRN,2015,48
Iran,IRN,2016,45.3
Iran,IRN,2017,42.4
Iran,IRN,2018,40.6
Iran,IRN,2019,42.5
Iran,IRN,2020,42.4
Ireland,IRL,2015,8.9
Ireland,IRL,2016,7.2
Ireland,IRL,2017,6.6
Ireland,IRL,2018,7.2
Ireland,IRL,2019,8.3
Ireland,IRL,2020,6.5
Israel,ISR,2015,11
Israel,ISR,2016,11.6
Israel,ISR,2017,12.3
Israel,ISR,2018,12.9
Israel,ISR,2019,13.7
Israel,ISR,2020,14.2
Italy,ITA,2015,8.6
Italy,ITA,2016,7.6
Italy,ITA,2017,7.5
Italy,ITA,2018,7.2
Italy,ITA,2019,6.7
Italy,ITA,2020,6.3
Jamaica,JAM,2015,48.3
Jamaica,JAM,2016,47.4
Jamaica,JAM,2017,46.9
Jamaica,JAM,2018,45.8
Jamaica,JAM,2019,48.4
Jamaica,JAM,2020,50.3
Japan,JPN,2015,2.6
Japan,JPN,2016,2.7
Japan,JPN,2017,3.2
Japan,JPN,2018,3.2
Japan,JPN,2019,3.4
Japan,JPN,2020,3.8
Jordan,JOR,2015,30.2
Jordan,JOR,2016,31.5
Jordan,JOR,2017,32.4
Jordan,JOR,2018,35.6
Jordan,JOR,2019,37.7
Jordan,JOR,2020,43
Kazakhstan,KAZ,2017,2.1
Kazakhstan,KAZ,2018,2.1
Kazakhstan,KAZ,2019,2.3
Kazakhstan,KAZ,2020,2.7
Kenya,KEN,2015,50.7
Kenya,KEN,2016,54.8
Kenya,KEN,2017,60.9
Kenya,KEN,2018,64.4
Kenya,KEN,2019,67.7
Kenya,KEN,2020,69.5
Kiribati,KIR,2018,41
Kiribati,KIR,2019,41
Kiribati,KIR,2020,41
Kuwait,KWT,2015,12.6
Kuwait,KWT,2016,12.4
Kuwait,KWT,2017,12.3
Kuwait,KWT,2018,12.3
Kuwait,KWT,2019,12.2
Kuwait,KWT,2020,12.2
Kyrgyzstan,KGZ,2017,6.3
Kyrgyzstan,KGZ,2018,6.3
Kyrgyzstan,KGZ,2019,6.4
Kyrgyzstan,KGZ,2020,6.6
Land Locked Developing Countries (FAO),,2015,44.5
Land Locked Developing Countries (FAO),,2016,47.2
Land Locked Developing Countries (FAO),,2017,49.2
Land Locked Developing Countries (FAO),,2018,50.1
Land Locked Developing Countries (FAO),,2019,51.5
Land Locked Developing Countries (FAO),,2020,53.8
Laos,LAO,2019,29.4
Laos,LAO,2020,31.8
Latin America and the Caribbean (FAO),,2015,27.6
Latin America and the Caribbean (FAO),,2016,30.4
Latin America and the Caribbean (FAO),,2017,31.8
Latin America and the Caribbean (FAO),,2018,32
Latin America and the Caribbean (FAO),,2019,34.2
Latin America and the Caribbean (FAO),,2020,37.3
Latvia,LVA,2015,9.9
Latvia,LVA,2016,9.5
Latvia,LVA,2017,9.4
Latvia,LVA,2018,9.5
Latvia,LVA,2019,10.2
Latvia,LVA,2020,9.4
Least Developed Countries (FAO),,2015,49.7
Least Developed Countries (FAO),,2016,51.3
Least Developed Countries (FAO),,2017,52.3
Least Developed Countries (FAO),,2018,53
Least Developed Countries (FAO),,2019,54.1
Least Developed Countries (FAO),,2020,56.2
Lebanon,LBN,2018,14.7
Lebanon,LBN,2019,21.2
Lebanon,LBN,2020,29.1
Lesotho,LSO,2018,49.7
Lesotho,LSO,2019,52
Lesotho,LSO,2020,54.4
Liberia,LBR,2015,79.7
Liberia,LBR,2016,80.7
Liberia,LBR,2017,81
Liberia,LBR,2019,80.6
Liberia,LBR,2020,80.6
Libya,LBY,2015,29.1
Libya,LBY,2016,30.9
Libya,LBY,2017,33.2
Libya,LBY,2018,35.7
Libya,LBY,2019,37.4
Libya,LBY,2020,39.4
Lithuania,LTU,2015,15.3
Lithuania,LTU,2016,13.3
Lithuania,LTU,2017,12.3
Lithuania,LTU,2018,10.7
Lithuania,LTU,2019,11.3
Lithuania,LTU,2020,9.8
Low Income Food Deficit Countries (FAO),,2015,35.4
Low Income Food Deficit Countries (FAO),,2016,36.2
Low Income Food Deficit Countries (FAO),,2017,37.9
Low Income Food Deficit Countries (FAO),,2018,39.8
Low Income Food Deficit Countries (FAO),,2019,43.5
Low Income Food Deficit Countries (FAO),,2020,45.6
Low income economies (FAO),,2015,54.5
Low income economies (FAO),,2016,56.5
Low income economies (FAO),,2017,58.1
Low income economies (FAO),,2018,58.6
Low income economies (FAO),,2019,59.6
