Entity,Code,Year,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average) | 00210091 || Value | 006121 || Percent
Low income economies (FAO),,2020,61.5
Lower-middle-income economies (FAO),,2015,27.6
Lower-middle-income economies (FAO),,2016,28
Lower-middle-income economies (FAO),,2017,29.4
Lower-middle-income economies (FAO),,2018,31
Lower-middle-income economies (FAO),,2019,34.8
Lower-middle-income economies (FAO),,2020,37.3
Luxembourg,LUX,2015,4.7
Luxembourg,LUX,2016,4
Luxembourg,LUX,2017,3.3
Luxembourg,LUX,2018,3.3
Luxembourg,LUX,2019,3.1
Luxembourg,LUX,2020,2.8
Madagascar,MDG,2018,58
Madagascar,MDG,2019,59.6
Madagascar,MDG,2020,61.1
Malawi,MWI,2015,78.1
Malawi,MWI,2016,79.2
Malawi,MWI,2017,80.3
Malawi,MWI,2018,78.8
Malawi,MWI,2019,79.9
Malawi,MWI,2020,81.3
Malaysia,MYS,2015,17.4
Malaysia,MYS,2016,15.1
Malaysia,MYS,2017,15.1
Malaysia,MYS,2018,15.1
Malaysia,MYS,2019,14.9
Malaysia,MYS,2020,15.4
Maldives,MDV,2020,13.4
Malta,MLT,2015,5.9
Malta,MLT,2016,5.6
Malta,MLT,2017,5.1
Malta,MLT,2018,4.4
Malta,MLT,2019,4.3
Malta,MLT,2020,5.2
Mauritania,MRT,2015,26.3
Mauritania,MRT,2016,29.2
Mauritania,MRT,2017,32.3
Mauritania,MRT,2018,35.9
Mauritania,MRT,2019,41.2
Mauritania,MRT,2020,45.3
Mauritius,MUS,2015,13
Mauritius,MUS,2016,16.6
Mauritius,MUS,2017,18.5
Mauritius,MUS,2018,20.7
Mauritius,MUS,2019,24.2
Mauritius,MUS,2020,28.2
Mexico,MEX,2015,25.6
Mexico,MEX,2016,24.3
Mexico,MEX,2017,23
Mexico,MEX,2018,23
Mexico,MEX,2019,24.6
Mexico,MEX,2020,26.1
Middle Africa (FAO),,2019,69.7
Middle Africa (FAO),,2020,71.9
Moldova,MDA,2015,19.3
Moldova,MDA,2016,21
Moldova,MDA,2017,24.6
Moldova,MDA,2018,27.5
Moldova,MDA,2019,27.2
Moldova,MDA,2020,24.9
Mongolia,MNG,2015,21
Mongolia,MNG,2016,25.7
Mongolia,MNG,2017,27.1
Mongolia,MNG,2018,27.5
Mongolia,MNG,2019,26.2
Mongolia,MNG,2020,25.7
Montenegro,MNE,2015,12.6
Montenegro,MNE,2016,11.3
Montenegro,MNE,2017,12
Montenegro,MNE,2018,12.9
Montenegro,MNE,2019,13.5
Montenegro,MNE,2020,14
Morocco,MAR,2015,26.7
Morocco,MAR,2016,26.3
Morocco,MAR,2017,26.1
Morocco,MAR,2018,26.7
Morocco,MAR,2019,28
Morocco,MAR,2020,31.6
Mozambique,MOZ,2017,68.4
Mozambique,MOZ,2018,68.4
Mozambique,MOZ,2019,71.1
Mozambique,MOZ,2020,73.7
Myanmar,MMR,2019,22.2
Myanmar,MMR,2020,25.5
Namibia,NAM,2015,53.2
Namibia,NAM,2016,54.2
Namibia,NAM,2017,55.3
Namibia,NAM,2018,56.4
Namibia,NAM,2019,57.6
Namibia,NAM,2020,57.9
Nepal,NPL,2015,29.5
Nepal,NPL,2016,31.2
Nepal,NPL,2017,31.6
Nepal,NPL,2018,33.8
Nepal,NPL,2019,36.4
Nepal,NPL,2020,37.8
Netherlands,NLD,2015,5.7
Netherlands,NLD,2016,5.5
Netherlands,NLD,2017,5.1
Netherlands,NLD,2018,5.1
Netherlands,NLD,2019,4.7
Netherlands,NLD,2020,4.4
New Zealand,NZL,2015,10
New Zealand,NZL,2016,11.3
New Zealand,NZL,2017,13.3
New Zealand,NZL,2018,13.9
New Zealand,NZL,2019,14
New Zealand,NZL,2020,14.5
Niger,NER,2017,50
Niger,NER,2018,52.1
Niger,NER,2019,56.4
Nigeria,NGA,2015,34.7
Nigeria,NGA,2016,38.7
Nigeria,NGA,2017,42.8
Nigeria,NGA,2018,47.1
Nigeria,NGA,2019,53.5
Nigeria,NGA,2020,58.5
North Macedonia,MKD,2015,15.1
North Macedonia,MKD,2016,13.7
North Macedonia,MKD,2017,14.3
North Macedonia,MKD,2018,14.4
North Macedonia,MKD,2019,17.7
North Macedonia,MKD,2020,20.9
Northern Africa (FAO),,2015,28.7
Northern Africa (FAO),,2016,29.9
Northern Africa (FAO),,2017,31.4
Northern Africa (FAO),,2018,31
Northern Africa (FAO),,2019,30
Northern Africa (FAO),,2020,31.1
Northern America (FAO),,2015,9.9
Northern America (FAO),,2016,9.3
Northern America (FAO),,2017,8.5
Northern America (FAO),,2018,8.1
Northern America (FAO),,2019,8
Northern America (FAO),,2020,8.1
Northern America and Europe (FAO),,2015,9.1
Northern America and Europe (FAO),,2016,8.8
Northern America and Europe (FAO),,2017,8.2
Northern America and Europe (FAO),,2018,7.7
Northern America and Europe (FAO),,2019,7.5
Northern America and Europe (FAO),,2020,7.6
Northern Europe (FAO),,2015,6.7
Northern Europe (FAO),,2016,6.5
Northern Europe (FAO),,2017,6
Northern Europe (FAO),,2018,5.5
Northern Europe (FAO),,2019,4.9
Northern Europe (FAO),,2020,4.6
Norway,NOR,2015,4.8
Norway,NOR,2016,5
Norway,NOR,2017,4.8
Norway,NOR,2018,4.8
Norway,NOR,2019,4.1
Norway,NOR,2020,4.3
Oceania (FAO),,2015,11.1
Oceania (FAO),,2016,12.1
Oceania (FAO),,2017,13.2
Oceania (FAO),,2018,13.7
Oceania (FAO),,2019,12.9
Oceania (FAO),,2020,12.9
Pakistan,PAK,2015,14
Pakistan,PAK,2016,12.1
Pakistan,PAK,2017,12.8
Pakistan,PAK,2018,14.2
Pakistan,PAK,2019,24.3
Pakistan,PAK,2020,32.6
Palestine,PSE,2017,26.3
Palestine,PSE,2018,26.8
Palestine,PSE,2019,27.8
Palestine,PSE,2020,28.7
Paraguay,PRY,2015,8.3
Paraguay,PRY,2016,10.6
Paraguay,PRY,2017,15.6
Paraguay,PRY,2018,21.3
Paraguay,PRY,2019,24
Paraguay,PRY,2020,25.3
Peru,PER,2015,37.2
Peru,PER,2016,42.6
Peru,PER,2017,42.9
Peru,PER,2018,44.9
Peru,PER,2019,47.8
Peru,PER,2020,50.5
Philippines,PHL,2018,41.2
Philippines,PHL,2019,42.7
Philippines,PHL,2020,43.8
Poland,POL,2015,8.9
Poland,POL,2016,6.3
Poland,POL,2017,5.3
Poland,POL,2018,4.3
Poland,POL,2019,5.8
Poland,POL,2020,7.4
Portugal,PRT,2015,14.7
Portugal,PRT,2016,13.2
Portugal,PRT,2017,11.6
Portugal,PRT,2018,10.7
Portugal,PRT,2019,11.5
Portugal,PRT,2020,11.6
Romania,ROU,2015,19.3
Romania,ROU,2016,16.6
Romania,ROU,2017,14.7
Romania,ROU,2018,14.5
Romania,ROU,2019,13.9
Romania,ROU,2020,13.4
Russia,RUS,2015,8.2
Russia,RUS,2016,8.9
Russia,RUS,2017,7.9
Russia,RUS,2018,7.1
Russia,RUS,2019,6
Russia,RUS,2020,5.5
Saint Kitts and Nevis,KNA,2015,21.1
Saint Kitts and Nevis,KNA,2016,21.1
Saint Kitts and Nevis,KNA,2017,21.1
Saint Kitts and Nevis,KNA,2018,21.1
Saint Kitts and Nevis,KNA,2019,24
Saint Kitts and Nevis,KNA,2020,26.9
Saint Lucia,LCA,2015,22.2
Saint Lucia,LCA,2016,22.2
Saint Lucia,LCA,2017,22.2
Saint Vincent and the Grenadines,VCT,2017,33.3
Saint Vincent and the Grenadines,VCT,2018,33.3
Saint Vincent and the Grenadines,VCT,2019,33.3
Saint Vincent and the Grenadines,VCT,2020,33.3
Samoa,WSM,2017,23.6
Samoa,WSM,2018,23.6
Samoa,WSM,2019,23.6
Samoa,WSM,2020,23.6
Sao Tome and Principe,STP,2020,54.6
Senegal,SEN,2015,39
Senegal,SEN,2016,37.1
Senegal,SEN,2017,35.8
Senegal,SEN,2018,40
Senegal,SEN,2019,44
Senegal,SEN,2020,49.2
Serbia,SRB,2015,11.4
Serbia,SRB,2016,12.8
Serbia,SRB,2017,12.5
Serbia,SRB,2018,12.4
Serbia,SRB,2019,12
Serbia,SRB,2020,14.1
Seychelles,SYC,2015,14.3
Seychelles,SYC,2016,14.3
Seychelles,SYC,2017,14.3
Sierra Leone,SLE,2015,75.8
Sierra Leone,SLE,2016,81.5
Sierra Leone,SLE,2017,83
Sierra Leone,SLE,2018,83
Sierra Leone,SLE,2019,85.3
Sierra Leone,SLE,2020,86.7
Singapore,SGP,2015,2.8
Singapore,SGP,2016,3.1
Singapore,SGP,2017,4.1
Singapore,SGP,2018,4.7
Singapore,SGP,2019,4.5
Singapore,SGP,2020,4.6
Slovakia,SVK,2015,6.2
Slovakia,SVK,2016,5.3
Slovakia,SVK,2017,5
Slovakia,SVK,2018,5
Slovakia,SVK,2019,6
Slovakia,SVK,2020,7.7
Slovenia,SVN,2015,12.3
Slovenia,SVN,2016,11.8
Slovenia,SVN,2017,11.2
Slovenia,SVN,2018,10.2
Slovenia,SVN,2019,8.2
Slovenia,SVN,2020,7.4
Small Island Developing States (FAO),,2015,46
Small Island Developing States (FAO),,2016,46.1
Small Island Developing States (FAO),,2017,46.9
Small Island Developing States (FAO),,2018,47.1
Small Island Developing States (FAO),,2019,48.5
Small Island Developing States (FAO),,2020,48.9
Somalia,SOM,2020,77.4
South Africa,ZAF,2018,17.4
South Africa,ZAF,2019,18.2
South Africa,ZAF,2020,19
South America (FAO),,2015,23.4
South America (FAO),,2016,28
South America (FAO),,2017,30.4
South America (FAO),,2018,30.6
South America (FAO),,2019,32.9
South America (FAO),,2020,36.6
South Korea,KOR,2015,4.8
South Korea,KOR,2016,5
South Korea,KOR,2017,5.4
South Korea,KOR,2018,5.2
South Korea,KOR,2019,5.1
South Korea,KOR,2020,5.3
South Sudan,SSD,2017,85.1
South Sudan,SSD,2018,84.9
South Sudan,SSD,2019,85.7
South Sudan,SSD,2020,86.4
South-eastern Asia (FAO),,2015,15.9
South-eastern Asia (FAO),,2016,16.7
South-eastern Asia (FAO),,2017,17.4
South-eastern Asia (FAO),,2018,17.3
South-eastern Asia (FAO),,2019,17.7
South-eastern Asia (FAO),,2020,18.8
Southern Africa (FAO),,2015,21.6
Southern Africa (FAO),,2016,21.8
Southern Africa (FAO),,2017,21.9
Southern Africa (FAO),,2018,21.9
Southern Africa (FAO),,2019,22.8
Southern Africa (FAO),,2020,23.7
Southern Asia (FAO),,2015,27.7
Southern Asia (FAO),,2016,27.1
Southern Asia (FAO),,2017,28.4
Southern Asia (FAO),,2018,30.8
Southern Asia (FAO),,2019,36.5
Southern Asia (FAO),,2020,39.4
Southern Europe (FAO),,2015,9.9
Southern Europe (FAO),,2016,9.7
Southern Europe (FAO),,2017,9.5
Southern Europe (FAO),,2018,9.5
Southern Europe (FAO),,2019,9
Southern Europe (FAO),,2020,8.9
Spain,ESP,2015,7.1
Spain,ESP,2016,7.5
Spain,ESP,2017,7.5
Spain,ESP,2018,8.6
Spain,ESP,2019,8.8
Spain,ESP,2020,8.6
Sri Lanka,LKA,2015,5.9
Sri Lanka,LKA,2016,5.8
Sri Lanka,LKA,2017,6.5
Sri Lanka,LKA,2018,7.6
Sri Lanka,LKA,2019,8.9
Sri Lanka,LKA,2020,10
Sub-Saharan Africa (FAO),,2015,50.7
Sub-Saharan Africa (FAO),,2016,53.3
Sub-Saharan Africa (FAO),,2017,55.3
Sub-Saharan Africa (FAO),,2018,56.4
Sub-Saharan Africa (FAO),,2019,58.5
Sub-Saharan Africa (FAO),,2020,60.9
Sudan,SDN,2015,41.4
Sudan,SDN,2016,43.9
Sudan,SDN,2017,46.4
Sudan,SDN,2018,48.9
Sudan,SDN,2019,49.4
Sudan,SDN,2020,50.7
Suriname,SUR,2020,35.8
Sweden,SWE,2015,4.5
Sweden,SWE,2016,5.3
Sweden,SWE,2017,5.4
Sweden,SWE,2018,5.7
Sweden,SWE,2019,5.3
Sweden,SWE,2020,5.3
Switzerland,CHE,2015,4.8
Switzerland,CHE,2016,4.2
Switzerland,CHE,2017,3.1
Switzerland,CHE,2018,2.6
Switzerland,CHE,2019,2
Switzerland,CHE,2020,2.2
Tanzania,TZA,2015,48.8
Tanzania,TZA,2016,55
Tanzania,TZA,2017,56.6
Tanzania,TZA,2018,56.1
Tanzania,TZA,2019,56.3
Tanzania,TZA,2020,57.6
Thailand,THA,2015,15.1
Thailand,THA,2016,19.7
Thailand,THA,2017,24.8
Thailand,THA,2018,26.4
Thailand,THA,2019,29.8
Thailand,THA,2020,33.8
Togo,TGO,2015,60.4
Togo,TGO,2016,62.2
Togo,TGO,2017,61.8
Togo,TGO,2018,61.9
Togo,TGO,2019,61.2
Togo,TGO,2020,62.5
Tonga,TON,2018,23.2
Tonga,TON,2019,23.2
Tonga,TON,2020,23.2
Trinidad and Tobago,TTO,2020,43.3
Tunisia,TUN,2015,18.2
Tunisia,TUN,2016,19.4
Tunisia,TUN,2017,20
Tunisia,TUN,2018,22.1
Tunisia,TUN,2019,25.1
Tunisia,TUN,2020,28
Uganda,UGA,2015,63.4
Uganda,UGA,2016,69.4
Uganda,UGA,2017,74.8
Uganda,UGA,2018,74.5
Uganda,UGA,2019,72.9
Uganda,UGA,2020,72.5
Ukraine,UKR,2015,19.8
Ukraine,UKR,2016,22.3
Ukraine,UKR,2017,21.5
Ukraine,UKR,2018,18.3
Ukraine,UKR,2019,19.9
Ukraine,UKR,2020,22.7
United Arab Emirates,ARE,2020,7.5
United Kingdom,GBR,2015,6.3
United Kingdom,GBR,2016,6.1
United Kingdom,GBR,2017,5.6
United Kingdom,GBR,2018,4.9
United Kingdom,GBR,2019,3.9
United Kingdom,GBR,2020,3.5
United States,USA,2015,10.5
United States,USA,2016,9.8
United States,USA,2017,8.9
United States,USA,2018,8.4
United States,USA,2019,8.2
United States,USA,2020,8.2
Upper-middle-income economies (FAO),,2015,12.9
Upper-middle-income economies (FAO),,2016,14.5
Upper-middle-income economies (FAO),,2017,15.6
Upper-middle-income economies (FAO),,2018,16
Upper-middle-income economies (FAO),,2019,16.2
Upper-middle-income economies (FAO),,2020,16.5
Uruguay,URY,2015,21.6
Uruguay,URY,2016,23.4
Uruguay,URY,2017,25.1
Uruguay,URY,2018,23.2
Uruguay,URY,2019,23.5
Uruguay,URY,2020,23
Uzbekistan,UZB,2015,11.2
Uzbekistan,UZB,2016,13.4
Uzbekistan,UZB,2017,14.9
Uzbekistan,UZB,2018,17.2
Uzbekistan,UZB,2019,19.7
Uzbekistan,UZB,2020,23.5
Vanuatu,VUT,2018,23.3
Vanuatu,VUT,2019,23.3
Vanuatu,VUT,2020,23.3
Vietnam,VNM,2017,6.2
Vietnam,VNM,2018,6.2
Vietnam,VNM,2019,6.5
Vietnam,VNM,2020,7.6
Western Africa (FAO),,2015,40
Western Africa (FAO),,2016,43.4
Western Africa (FAO),,2017,46.2
Western Africa (FAO),,2018,48.8
Western Africa (FAO),,2019,53.1
Western Africa (FAO),,2020,57
Western Asia (FAO),,2015,27
Western Asia (FAO),,2016,27.3
Western Asia (FAO),,2017,27.3
Western Asia (FAO),,2018,27.8
Western Asia (FAO),,2019,29
Western Asia (FAO),,2020,31.1
Western Europe (FAO),,2015,5.2
Western Europe (FAO),,2016,4.9
Western Europe (FAO),,2017,4.7
Western Europe (FAO),,2018,4.5
Western Europe (FAO),,2019,4.2
Western Europe (FAO),,2020,4.4
World,OWID_WRL,2015,21.8
World,OWID_WRL,2016,22.7
World,OWID_WRL,2017,23.9
World,OWID_WRL,2018,24.8
World,OWID_WRL,2019,26.6
World,OWID_WRL,2020,28.1
Zambia,ZMB,2015,51.2
Zambia,ZMB,2016,52.4
Zambia,ZMB,2017,52
Zambia,ZMB,2018,55.6
Zambia,ZMB,2019,60.3
Zambia,ZMB,2020,69.5
Zimbabwe,ZWE,2015,64.7
Zimbabwe,ZWE,2016,66.7
Zimbabwe,ZWE,2017,67
Zimbabwe,ZWE,2018,66.7
Zimbabwe,ZWE,2019,69.8
Zimbabwe,ZWE,2020,73